algorithm,all_done,carbon_intensity_mean,district_net_electricity_consumption,district_net_electricity_consumption_cost,district_net_electricity_consumption_emission,district_net_electricity_consumption_without_storage,electricity_price_mean,episode,episode_step,global_step,reset_count,reward_axis_weights,reward_function,reward_mean,reward_profile,reward_sum,scenario,time_step
MATD3,False,0.7247269749641418,0.0,0.0,0.0,0.0,0.5388726592063904,0,11,11,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5956273078918457,matd3_unified_comparable_v4,-10.125664234161377,E3,14
MATD3,False,0.752174973487854,0.0,0.0,0.0,0.0,0.49411264061927795,0,12,12,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5483812093734741,matd3_unified_comparable_v4,-9.32248055934906,E3,15
MATD3,False,0.768875002861023,0.0,0.0,0.0,0.0,0.4493526220321655,0,13,13,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5388050079345703,matd3_unified_comparable_v4,-9.159685134887695,E3,16
MATD3,False,0.7838640213012695,0.0,0.0,0.0,0.0,0.4076429307460785,0,14,14,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.47252896428108215,matd3_unified_comparable_v4,-8.032992392778397,E3,17
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5434380173683167,0,15,15,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.31924593448638916,matd3_unified_comparable_v4,-5.427180886268616,E3,18
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.503270149230957,0,16,16,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.2371208518743515,matd3_unified_comparable_v4,-4.0310544818639755,E3,19
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4780195355415344,0,17,17,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8611567616462708,matd3_unified_comparable_v4,-14.639664947986603,E3,20
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4694070518016815,0,18,18,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.800053596496582,matd3_unified_comparable_v4,-13.600911140441895,E3,21
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4780195355415344,0,19,19,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7869555354118347,matd3_unified_comparable_v4,-13.37824410200119,E3,22
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.3443427085876465,0,20,20,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8040388822555542,matd3_unified_comparable_v4,-13.668660998344421,E3,23
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.387326717376709,0,21,21,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6855940818786621,matd3_unified_comparable_v4,-11.655099391937256,E3,24
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4246367812156677,0,22,22,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7183491587638855,matd3_unified_comparable_v4,-12.211935698986053,E3,25
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.46808528900146484,0,23,23,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6069750785827637,matd3_unified_comparable_v4,-10.318576335906982,E3,26
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5147112607955933,0,24,24,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7104864120483398,matd3_unified_comparable_v4,-12.078269004821777,E3,27
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5613372325897217,0,25,25,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.607639491558075,matd3_unified_comparable_v4,-10.329871356487274,E3,28
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6047857403755188,0,26,26,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7174414396286011,matd3_unified_comparable_v4,-12.196504473686218,E3,29
MATD3,False,0.7885640263557434,0.0,0.0,0.0,0.0,0.6420958042144775,0,27,27,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.553919792175293,matd3_unified_comparable_v4,-9.41663646697998,E3,30
MATD3,False,0.7862079739570618,0.0,0.0,0.0,0.0,0.6707248091697693,0,28,28,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7028826475143433,matd3_unified_comparable_v4,-11.949005007743835,E3,31
MATD3,False,0.7842270135879517,0.0,0.0,0.0,0.0,0.688721776008606,0,29,29,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7852396965026855,matd3_unified_comparable_v4,-13.349074840545654,E3,32
MATD3,False,0.7611240148544312,0.0,0.0,0.0,0.0,0.6948602199554443,0,30,30,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7070026993751526,matd3_unified_comparable_v4,-12.019045889377594,E3,33
MATD3,False,0.7455090284347534,0.0,0.0,0.0,0.0,0.688721776008606,0,31,31,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7870476245880127,matd3_unified_comparable_v4,-13.379809617996216,E3,34
MATD3,False,0.7416160106658936,0.0,0.0,0.0,0.0,0.6707248091697693,0,32,32,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7954716086387634,matd3_unified_comparable_v4,-13.523017346858978,E3,35
MATD3,False,0.7271890044212341,0.0,0.0,0.0,0.0,0.6420958042144775,0,33,33,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5595673322677612,matd3_unified_comparable_v4,-9.512644648551941,E3,36
MATD3,False,0.7243840098381042,0.0,0.0,0.0,0.0,0.6047857403755188,0,34,34,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3906910717487335,matd3_unified_comparable_v4,-6.64174821972847,E3,37
MATD3,False,0.7244009971618652,0.0,0.0,0.0,0.0,0.5613372325897217,0,35,35,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.37422406673431396,matd3_unified_comparable_v4,-6.361809134483337,E3,38
MATD3,False,0.742048978805542,0.0,0.0,0.0,0.0,0.5147112607955933,0,36,36,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.4567665755748749,matd3_unified_comparable_v4,-7.765031784772873,E3,39
MATD3,False,0.764706015586853,0.0,0.0,0.0,0.0,0.46808528900146484,0,37,37,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6231344938278198,matd3_unified_comparable_v4,-10.593286395072937,E3,40
MATD3,False,0.7830770015716553,0.0,0.0,0.0,0.0,0.4246367812156677,0,38,38,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.4782743453979492,matd3_unified_comparable_v4,-8.130663871765137,E3,41
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5660929083824158,0,39,39,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.43351438641548157,matd3_unified_comparable_v4,-7.369744569063187,E3,42
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5242505073547363,0,40,40,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.11735660582780838,matd3_unified_comparable_v4,-1.9950622990727425,E3,43
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.49794724583625793,0,41,41,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8948490023612976,matd3_unified_comparable_v4,-15.21243304014206,E3,44
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4889757037162781,0,42,42,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8253746628761292,matd3_unified_comparable_v4,-14.031369268894196,E3,45
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.49794724583625793,0,43,43,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8625751733779907,matd3_unified_comparable_v4,-14.663777947425842,E3,46
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.35869771242141724,0,44,44,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7892653346061707,matd3_unified_comparable_v4,-13.417510688304901,E3,47
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.387326717376709,0,45,45,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6780397891998291,matd3_unified_comparable_v4,-11.526676416397095,E3,48
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4246367812156677,0,46,46,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7290791869163513,matd3_unified_comparable_v4,-12.394346177577972,E3,49
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.46808528900146484,0,47,47,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6550410389900208,matd3_unified_comparable_v4,-11.135697662830353,E3,50
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5147112607955933,0,48,48,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.633211612701416,matd3_unified_comparable_v4,-10.764597415924072,E3,51
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5613372325897217,0,49,49,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6115483045578003,matd3_unified_comparable_v4,-10.396321177482605,E3,52
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6047857403755188,0,50,50,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6291365027427673,matd3_unified_comparable_v4,-10.695320546627045,E3,53
MATD3,False,0.7854769825935364,0.0,0.0,0.0,0.0,0.6420958042144775,0,51,51,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6852809190750122,matd3_unified_comparable_v4,-11.649775624275208,E3,54
MATD3,False,0.7735520005226135,0.0,0.0,0.0,0.0,0.6707248091697693,0,52,52,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7124456763267517,matd3_unified_comparable_v4,-12.111576497554779,E3,55
MATD3,False,0.7592039704322815,0.0,0.0,0.0,0.0,0.688721776008606,0,53,53,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7419073581695557,matd3_unified_comparable_v4,-12.612425088882446,E3,56
MATD3,False,0.7457600235939026,0.0,0.0,0.0,0.0,0.6948602199554443,0,54,54,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7817120552062988,matd3_unified_comparable_v4,-13.28910493850708,E3,57
MATD3,False,0.7319819927215576,0.0,0.0,0.0,0.0,0.688721776008606,0,55,55,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7758878469467163,matd3_unified_comparable_v4,-13.190093398094177,E3,58
MATD3,False,0.7244200110435486,0.0,0.0,0.0,0.0,0.6707248091697693,0,56,56,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7733004093170166,matd3_unified_comparable_v4,-13.146106958389282,E3,59
MATD3,False,0.7229790091514587,0.0,0.0,0.0,0.0,0.6420958042144775,0,57,57,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5523120164871216,matd3_unified_comparable_v4,-9.389304280281067,E3,60
MATD3,False,0.7175610065460205,0.0,0.0,0.0,0.0,0.6047857403755188,0,58,58,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.20646169781684875,matd3_unified_comparable_v4,-3.509848862886429,E3,61
MATD3,False,0.7230679988861084,0.0,0.0,0.0,0.0,0.5613372325897217,0,59,59,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.1633101850748062,matd3_unified_comparable_v4,-2.7762731462717056,E3,62
MATD3,False,0.7526959776878357,0.0,0.0,0.0,0.0,0.5147112607955933,0,60,60,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.1252697855234146,matd3_unified_comparable_v4,-2.1295863538980484,E3,63
MATD3,False,0.7700780034065247,0.0,0.0,0.0,0.0,0.46808528900146484,0,61,61,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.10449864715337753,matd3_unified_comparable_v4,-1.776477001607418,E3,64
MATD3,False,0.7845849990844727,0.0,0.0,0.0,0.0,0.4246367812156677,0,62,62,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.30246442556381226,matd3_unified_comparable_v4,-5.141895234584808,E3,65
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5660929083824158,0,63,63,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.4351929724216461,matd3_unified_comparable_v4,-7.398280531167984,E3,66
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5242505073547363,0,64,64,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.18544581532478333,matd3_unified_comparable_v4,-3.1525788605213165,E3,67
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.49794724583625793,0,65,65,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8687165379524231,matd3_unified_comparable_v4,-14.768181145191193,E3,68
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4889757037162781,0,66,66,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.826124906539917,matd3_unified_comparable_v4,-14.044123411178589,E3,69
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.49794724583625793,0,67,67,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.743863582611084,matd3_unified_comparable_v4,-12.645680904388428,E3,70
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.35869771242141724,0,68,68,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7932520508766174,matd3_unified_comparable_v4,-13.485284864902496,E3,71
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.387326717376709,0,69,69,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6386692523956299,matd3_unified_comparable_v4,-10.857377290725708,E3,72
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4246367812156677,0,70,70,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6771432757377625,matd3_unified_comparable_v4,-11.511435687541962,E3,73
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.46808528900146484,0,71,71,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6881015300750732,matd3_unified_comparable_v4,-11.697726011276245,E3,74
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5147112607955933,0,72,72,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6885162591934204,matd3_unified_comparable_v4,-11.704776406288147,E3,75
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5613372325897217,0,73,73,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.645301103591919,matd3_unified_comparable_v4,-10.970118761062622,E3,76
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6047857403755188,0,74,74,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5862424373626709,matd3_unified_comparable_v4,-9.966121435165405,E3,77
MATD3,False,0.7865610122680664,0.0,0.0,0.0,0.0,0.6420958042144775,0,75,75,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5820725560188293,matd3_unified_comparable_v4,-9.895233452320099,E3,78
MATD3,False,0.7802690267562866,0.0,0.0,0.0,0.0,0.6707248091697693,0,76,76,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7131497859954834,matd3_unified_comparable_v4,-12.123546361923218,E3,79
MATD3,False,0.7732049822807312,0.0,0.0,0.0,0.0,0.688721776008606,0,77,77,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7485525608062744,matd3_unified_comparable_v4,-12.725393533706665,E3,80
MATD3,False,0.762499988079071,0.0,0.0,0.0,0.0,0.6948602199554443,0,78,78,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7821956872940063,matd3_unified_comparable_v4,-13.297326683998108,E3,81
MATD3,False,0.7455679774284363,0.0,0.0,0.0,0.0,0.688721776008606,0,79,79,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7681117057800293,matd3_unified_comparable_v4,-13.057898998260498,E3,82
MATD3,False,0.7277839779853821,0.0,0.0,0.0,0.0,0.6707248091697693,0,80,80,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7910940051078796,matd3_unified_comparable_v4,-13.448598086833954,E3,83
MATD3,False,0.7248899936676025,0.0,0.0,0.0,0.0,0.6420958042144775,0,81,81,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5511527061462402,matd3_unified_comparable_v4,-9.369596004486084,E3,84
MATD3,False,0.723006010055542,0.0,0.0,0.0,0.0,0.6047857403755188,0,82,82,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.11287888884544373,matd3_unified_comparable_v4,-1.9189411103725433,E3,85
MATD3,False,0.7356579899787903,0.0,0.0,0.0,0.0,0.5613372325897217,0,83,83,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.05491860955953598,matd3_unified_comparable_v4,-0.9336163625121117,E3,86
MATD3,False,0.7467060089111328,0.0,0.0,0.0,0.0,0.5147112607955933,0,84,84,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.14433419704437256,matd3_unified_comparable_v4,-2.4536813497543335,E3,87
MATD3,False,0.7671669721603394,0.0,0.0,0.0,0.0,0.46808528900146484,0,85,85,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.12892721593379974,matd3_unified_comparable_v4,-2.1917626708745956,E3,88
MATD3,False,0.7832059860229492,0.0,0.0,0.0,0.0,0.4246367812156677,0,86,86,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.2301769107580185,matd3_unified_comparable_v4,-3.9130074828863144,E3,89
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5660929083824158,0,87,87,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.34779825806617737,matd3_unified_comparable_v4,-5.912570387125015,E3,90
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5242505073547363,0,88,88,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.2711922228336334,matd3_unified_comparable_v4,-4.610267788171768,E3,91
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.49794724583625793,0,89,89,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8053986430168152,matd3_unified_comparable_v4,-13.691776931285858,E3,92
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4889757037162781,0,90,90,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.747645914554596,matd3_unified_comparable_v4,-12.709980547428131,E3,93
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.49794724583625793,0,91,91,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.786013662815094,matd3_unified_comparable_v4,-13.362232267856598,E3,94
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.35869771242141724,0,92,92,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7512543797492981,matd3_unified_comparable_v4,-12.771324455738068,E3,95
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.387326717376709,0,93,93,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6645219922065735,matd3_unified_comparable_v4,-11.29687386751175,E3,96
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4246367812156677,0,94,94,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.588007926940918,matd3_unified_comparable_v4,-9.996134757995605,E3,97
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.46808528900146484,0,95,95,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5687749981880188,matd3_unified_comparable_v4,-9.66917496919632,E3,98
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5147112607955933,0,96,96,0,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6175211668014526,matd3_unified_comparable_v4,-10.497859835624695,E3,99
