cost_function,level,name,value
building_energy_grid_total_net_exchange_delta_kwh,building,Building_1,139370.3264709711
building_equity_benefit_relative_percent,building,Building_1,-8.609322174681457
building_ev_events_departure_count,building,Building_1,924.0
building_ev_events_departure_met_count,building,Building_1,542.0
building_ev_events_departure_within_tolerance_count,building,Building_1,87.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_1,0.1468813123744752
building_ev_performance_departure_success_ratio,building,Building_1,0.5865800865800865
building_ev_performance_departure_within_tolerance_ratio,building,Building_1,0.09415584415584416
building_ev_total_charge_kwh,building,Building_1,14841.69085293077
building_ev_total_v2g_export_kwh,building,Building_1,2664.655516419298
building_solar_self_consumption_daily_average_export_kwh,building,Building_1,4730.992503611014
building_solar_self_consumption_daily_average_generation_kwh,building,Building_1,9424.330475569273
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_1,0.49800227020103083
building_solar_self_consumption_total_export_kwh,building,Building_1,1726615.1391303698
building_solar_self_consumption_total_generation_kwh,building,Building_1,3439487.9431463024
building_battery_health_capacity_fade_ratio,building,Building_10,5.827061516441902e-05
building_battery_health_equivalent_full_cycles_count,building,Building_10,18.12624000659431
building_battery_total_charge_kwh,building,Building_10,45262.464084506035
building_battery_total_discharge_kwh,building,Building_10,40039.62138652678
building_battery_total_throughput_kwh,building,Building_10,85302.08547103281
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_10,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_10,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_10,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_10,nan
building_cost_daily_average_baseline_eur,building,Building_10,798.9731680295356
building_cost_daily_average_control_eur,building,Building_10,788.9721633443736
building_cost_daily_average_delta_eur,building,Building_10,-10.001004685161922
building_cost_ratio_to_baseline_total_ratio,building,Building_10,0.9874826776600936
building_cost_total_baseline_eur,building,Building_10,291591.91578211257
building_cost_total_control_eur,building,Building_10,287941.965780557
building_cost_total_delta_eur,building,Building_10,-3649.950001555553
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_10,0.08082830009353063
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_10,1248.6658935546875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_10,1248.5606689453125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_10,1262.7613525390625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_10,310.1255187988281
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_10,298.69384765625
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_10,315.9792785644531
building_electrical_service_phase_violations_energy_total_kwh,building,Building_10,0.0
building_electrical_service_phase_violations_event_count,building,Building_10,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_10,1101.5256925610763
building_emissions_daily_average_control_kgco2,building,Building_10,1158.123606223115
building_emissions_daily_average_delta_kgco2,building,Building_10,56.59791366203868
building_emissions_ratio_to_baseline_total_ratio,building,Building_10,1.0513813831527135
building_emissions_total_baseline_kgco2,building,Building_10,402010.98088093614
building_emissions_total_control_kgco2,building,Building_10,422666.8611211777
building_emissions_total_delta_kgco2,building,Building_10,20655.88024024153
building_energy_grid_daily_average_export_baseline_kwh,building,Building_10,8103.165726642628
building_energy_grid_daily_average_export_control_kwh,building,Building_10,8118.981154539281
building_energy_grid_daily_average_export_delta_kwh,building,Building_10,15.815427896652283
building_energy_grid_daily_average_import_baseline_kwh,building,Building_10,1468.2926224866324
building_energy_grid_daily_average_import_control_kwh,building,Building_10,1545.934148861837
building_energy_grid_daily_average_import_delta_kwh,building,Building_10,77.6415263752045
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_10,-6634.873104155996
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_10,-6573.047005677444
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_10,61.826098478552225
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_10,1.001951759155641
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_10,1.0528787825983315
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_10,0.9906816456761132
building_energy_grid_total_export_baseline_kwh,building,Building_10,2957317.8583192825
building_energy_grid_total_export_control_kwh,building,Building_10,2963089.8305253983
building_energy_grid_total_export_delta_kwh,building,Building_10,5771.972206115723
building_energy_grid_total_import_baseline_kwh,building,Building_10,535865.6283483505
building_energy_grid_total_import_control_kwh,building,Building_10,564201.5504117012
building_energy_grid_total_import_delta_kwh,building,Building_10,28335.922063350677
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_10,-2421452.229970932
building_energy_grid_total_net_exchange_control_kwh,building,Building_10,-2398888.280113697
building_energy_grid_total_net_exchange_delta_kwh,building,Building_10,22563.949857234955
building_equity_benefit_relative_percent,building,Building_10,1.2517322339906434
building_ev_events_departure_count,building,Building_10,1298.0
building_ev_events_departure_met_count,building,Building_10,901.0
building_ev_events_departure_within_tolerance_count,building,Building_10,46.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_10,0.17377595299450938
building_ev_performance_departure_success_ratio,building,Building_10,0.6941448382126348
building_ev_performance_departure_within_tolerance_ratio,building,Building_10,0.03543913713405239
building_ev_total_charge_kwh,building,Building_10,22074.408289087936
building_ev_total_v2g_export_kwh,building,Building_10,4733.301131625471
building_solar_self_consumption_daily_average_export_kwh,building,Building_10,8070.238117958882
building_solar_self_consumption_daily_average_generation_kwh,building,Building_10,9620.309019882927
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_10,0.1611248556278609
building_solar_self_consumption_total_export_kwh,building,Building_10,2945300.65313341
building_solar_self_consumption_total_generation_kwh,building,Building_10,3511011.946048106
building_battery_health_capacity_fade_ratio,building,Building_11,0.00034889485360608836
building_battery_health_equivalent_full_cycles_count,building,Building_11,115.31955198047379
building_battery_total_charge_kwh,building,Building_11,237359.0395441967
building_battery_total_discharge_kwh,building,Building_11,201085.89708556462
building_battery_total_throughput_kwh,building,Building_11,438444.93662976136
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_11,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_11,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_11,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_11,nan
building_cost_daily_average_baseline_eur,building,Building_11,502.375685954294
building_cost_daily_average_control_eur,building,Building_11,309.988909859229
building_cost_daily_average_delta_eur,building,Building_11,-192.38677609506496
building_cost_ratio_to_baseline_total_ratio,building,Building_11,0.6170460046655836
building_cost_total_baseline_eur,building,Building_11,183346.1930530692
building_cost_total_control_eur,building,Building_11,113133.03589404112
building_cost_total_delta_eur,building,Building_11,-70213.15715902808
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_11,0.11581186996272763
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_11,4098.03125
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_11,4097.03125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_11,4108.43115234375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_11,191.83343505859375
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_11,188.83343505859375
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_11,181.43344116210938
building_electrical_service_phase_violations_energy_total_kwh,building,Building_11,0.0
building_electrical_service_phase_violations_event_count,building,Building_11,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_11,1105.5938373077538
building_emissions_daily_average_control_kgco2,building,Building_11,1110.4889825286625
building_emissions_daily_average_delta_kgco2,building,Building_11,4.895145220908609
building_emissions_ratio_to_baseline_total_ratio,building,Building_11,1.0044276162327648
building_emissions_total_baseline_kgco2,building,Building_11,403495.68420744233
building_emissions_total_control_kgco2,building,Building_11,405282.20824868977
building_emissions_total_delta_kgco2,building,Building_11,1786.5240412474377
building_energy_grid_daily_average_export_baseline_kwh,building,Building_11,27965.44349017869
building_energy_grid_daily_average_export_control_kwh,building,Building_11,27864.07626558138
building_energy_grid_daily_average_export_delta_kwh,building,Building_11,-101.36722459730758
building_energy_grid_daily_average_import_baseline_kwh,building,Building_11,1433.078018423656
building_energy_grid_daily_average_import_control_kwh,building,Building_11,1429.9392087974293
building_energy_grid_daily_average_import_delta_kwh,building,Building_11,-3.138809626226842
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_11,-26532.365471755034
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_11,-26434.137056783955
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_11,98.22841497108074
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_11,0.9963752684761497
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_11,0.9978097426756434
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_11,0.9962977890126061
building_energy_grid_total_export_baseline_kwh,building,Building_11,10206221.64710313
building_energy_grid_total_export_control_kwh,building,Building_11,10169226.833759472
building_energy_grid_total_export_delta_kwh,building,Building_11,-36994.81334365904
building_energy_grid_total_import_baseline_kwh,building,Building_11,523013.76514053345
building_energy_grid_total_import_control_kwh,building,Building_11,521868.2304106951
building_energy_grid_total_import_delta_kwh,building,Building_11,-1145.5347298383713
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_11,-9683207.881962597
building_energy_grid_total_net_exchange_control_kwh,building,Building_11,-9647358.603348777
building_energy_grid_total_net_exchange_delta_kwh,building,Building_11,35849.27861382067
building_equity_benefit_relative_percent,building,Building_11,38.295399533441646
building_ev_events_departure_count,building,Building_11,983.0
building_ev_events_departure_met_count,building,Building_11,408.0
building_ev_events_departure_within_tolerance_count,building,Building_11,28.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_11,0.3451573625191994
building_ev_performance_departure_success_ratio,building,Building_11,0.4150559511698881
building_ev_performance_departure_within_tolerance_ratio,building,Building_11,0.028484231943031537
building_ev_total_charge_kwh,building,Building_11,1979.7644637934864
building_ev_total_v2g_export_kwh,building,Building_11,2403.640669512999
building_solar_self_consumption_daily_average_export_kwh,building,Building_11,27661.261833812954
building_solar_self_consumption_daily_average_generation_kwh,building,Building_11,28769.848278196274
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_11,0.03853292633536343
building_solar_self_consumption_total_export_kwh,building,Building_11,10095208.016765319
building_solar_self_consumption_total_generation_kwh,building,Building_11,10499795.877863381
building_battery_health_capacity_fade_ratio,building,Building_12,0.000757642827111746
building_battery_health_equivalent_full_cycles_count,building,Building_12,202.65265752888521
building_battery_total_charge_kwh,building,Building_12,937963.169716143
building_battery_total_discharge_kwh,building,Building_12,823493.7295249272
building_battery_total_throughput_kwh,building,Building_12,1761456.8992410703
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_12,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_12,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_12,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_12,nan
building_cost_daily_average_baseline_eur,building,Building_12,1729.9776133102998
building_cost_daily_average_control_eur,building,Building_12,1656.2029350374721
building_cost_daily_average_delta_eur,building,Building_12,-73.7746782728277
building_cost_ratio_to_baseline_total_ratio,building,Building_12,0.9573551254621958
building_cost_total_baseline_eur,building,Building_12,631369.7464577048
building_cost_total_control_eur,building,Building_12,604445.0628330507
building_cost_total_delta_eur,building,Building_12,-26924.683624654077
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_12,0.0408918030044427
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_12,1288.9163818359375
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_12,1288.9163818359375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_12,1281.5164794921875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_12,442.5389404296875
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_12,443.1054992675781
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_12,443.7992248535156
building_electrical_service_phase_violations_energy_total_kwh,building,Building_12,0.0
building_electrical_service_phase_violations_event_count,building,Building_12,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_12,2623.873276874511
building_emissions_daily_average_control_kgco2,building,Building_12,3033.9943285393438
building_emissions_daily_average_delta_kgco2,building,Building_12,410.1210516648329
building_emissions_ratio_to_baseline_total_ratio,building,Building_12,1.1563036810045029
building_emissions_total_baseline_kgco2,building,Building_12,957604.4180059932
building_emissions_total_control_kgco2,building,Building_12,1107281.5134865046
building_emissions_total_delta_kgco2,building,Building_12,149677.0954805113
building_energy_grid_daily_average_export_baseline_kwh,building,Building_12,10225.511170092097
building_energy_grid_daily_average_export_control_kwh,building,Building_12,10518.474772454942
building_energy_grid_daily_average_export_delta_kwh,building,Building_12,292.96360236284517
building_energy_grid_daily_average_import_baseline_kwh,building,Building_12,3407.6644310357296
building_energy_grid_daily_average_import_control_kwh,building,Building_12,4032.6870556646377
building_energy_grid_daily_average_import_delta_kwh,building,Building_12,625.0226246289078
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_12,-6817.8467390563665
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_12,-6485.787716790304
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_12,332.05902226606264
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_12,1.0286502647632634
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_12,1.1834167176017791
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_12,0.951295616493717
building_energy_grid_total_export_baseline_kwh,building,Building_12,3731885.5141181946
building_energy_grid_total_export_control_kwh,building,Building_12,3838805.022163868
building_energy_grid_total_export_delta_kwh,building,Building_12,106919.50804567337
building_energy_grid_total_import_baseline_kwh,building,Building_12,1243655.5313100815
building_energy_grid_total_import_control_kwh,building,Building_12,1471762.7466902733
building_energy_grid_total_import_delta_kwh,building,Building_12,228107.2153801918
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_12,-2488229.982808113
building_energy_grid_total_net_exchange_control_kwh,building,Building_12,-2367042.2754735947
building_energy_grid_total_net_exchange_delta_kwh,building,Building_12,121187.70733451843
building_equity_benefit_relative_percent,building,Building_12,4.264487453780421
building_ev_events_departure_count,building,Building_12,960.0
building_ev_events_departure_met_count,building,Building_12,556.0
building_ev_events_departure_within_tolerance_count,building,Building_12,74.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_12,0.17104146076335267
building_ev_performance_departure_success_ratio,building,Building_12,0.5791666666666667
building_ev_performance_departure_within_tolerance_ratio,building,Building_12,0.07708333333333334
building_ev_total_charge_kwh,building,Building_12,9377.641594192013
building_ev_total_v2g_export_kwh,building,Building_12,2659.3727416282345
building_solar_self_consumption_daily_average_export_kwh,building,Building_12,8998.212112877283
building_solar_self_consumption_daily_average_generation_kwh,building,Building_12,12113.474015475871
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_12,0.25717328477516904
building_solar_self_consumption_total_export_kwh,building,Building_12,3283972.4956955053
building_solar_self_consumption_total_generation_kwh,building,Building_12,4420913.287564714
building_battery_health_capacity_fade_ratio,building,Building_13,7.104060409195553e-05
building_battery_health_equivalent_full_cycles_count,building,Building_13,21.413341089663234
building_battery_total_charge_kwh,building,Building_13,6173.606497108936
building_battery_total_discharge_kwh,building,Building_13,5475.251055667863
building_battery_total_throughput_kwh,building,Building_13,11648.857552776799
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_13,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_13,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_13,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_13,nan
building_cost_daily_average_baseline_eur,building,Building_13,28.068698239472717
building_cost_daily_average_control_eur,building,Building_13,23.741256219008516
building_cost_daily_average_delta_eur,building,Building_13,-4.3274420204642
building_cost_ratio_to_baseline_total_ratio,building,Building_13,0.8458267646207204
building_cost_total_baseline_eur,building,Building_13,10243.90532831423
building_cost_total_control_eur,building,Building_13,8664.569300928983
building_cost_total_delta_eur,building,Building_13,-1579.3360273852468
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_13,0.37931631862217685
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_13,326.5128479003906
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_13,327.804443359375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_13,327.07757568359375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_13,33.489566802978516
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_13,37.88956832885742
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_13,30.97567367553711
building_electrical_service_phase_violations_energy_total_kwh,building,Building_13,0.0
building_electrical_service_phase_violations_event_count,building,Building_13,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_13,54.494045697765976
building_emissions_daily_average_control_kgco2,building,Building_13,65.05976953209961
building_emissions_daily_average_delta_kgco2,building,Building_13,10.565723834333635
building_emissions_ratio_to_baseline_total_ratio,building,Building_13,1.1938876752321361
building_emissions_total_baseline_kgco2,building,Building_13,19888.056094447173
building_emissions_total_control_kgco2,building,Building_13,23744.105055485852
building_emissions_total_delta_kgco2,building,Building_13,3856.0489610386794
building_energy_grid_daily_average_export_baseline_kwh,building,Building_13,1757.3452424590807
building_energy_grid_daily_average_export_control_kwh,building,Building_13,1758.7741704497223
building_energy_grid_daily_average_export_delta_kwh,building,Building_13,1.4289279906414105
building_energy_grid_daily_average_import_baseline_kwh,building,Building_13,72.42473550893317
building_energy_grid_daily_average_import_control_kwh,building,Building_13,86.24858469723335
building_energy_grid_daily_average_import_delta_kwh,building,Building_13,13.823849188300189
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_13,-1684.9205069501477
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_13,-1672.525585752489
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_13,12.394921197658778
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_13,1.0008131173978323
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_13,1.1908719319602499
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_13,0.9926436166296684
building_energy_grid_total_export_baseline_kwh,building,Building_13,641357.7907791287
building_energy_grid_total_export_control_kwh,building,Building_13,641879.2899570465
building_energy_grid_total_export_delta_kwh,building,Building_13,521.4991779178381
building_energy_grid_total_import_baseline_kwh,building,Building_13,26432.01076344773
building_energy_grid_total_import_control_kwh,building,Building_13,31477.13972346112
building_energy_grid_total_import_delta_kwh,building,Building_13,5045.12896001339
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_13,-614925.7800156809
building_energy_grid_total_net_exchange_control_kwh,building,Building_13,-610402.1502335854
building_energy_grid_total_net_exchange_delta_kwh,building,Building_13,4523.6297820955515
building_equity_benefit_relative_percent,building,Building_13,15.417323537927965
building_ev_events_departure_count,building,Building_13,2018.0
building_ev_events_departure_met_count,building,Building_13,1090.0
building_ev_events_departure_within_tolerance_count,building,Building_13,80.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_13,0.23262490936003474
building_ev_performance_departure_success_ratio,building,Building_13,0.5401387512388504
building_ev_performance_departure_within_tolerance_ratio,building,Building_13,0.03964321110009911
building_ev_total_charge_kwh,building,Building_13,5264.1871296893805
building_ev_total_v2g_export_kwh,building,Building_13,1438.912966767326
building_solar_self_consumption_daily_average_export_kwh,building,Building_13,1745.4676958518357
building_solar_self_consumption_daily_average_generation_kwh,building,Building_13,1832.502519284712
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_13,0.047495063453909483
building_solar_self_consumption_total_export_kwh,building,Building_13,637022.9811652595
building_solar_self_consumption_total_generation_kwh,building,Building_13,668787.065267283
building_battery_health_capacity_fade_ratio,building,Building_14,0.0006013012657457669
building_battery_health_equivalent_full_cycles_count,building,Building_14,165.87545917067845
building_battery_total_charge_kwh,building,Building_14,40601.36190549284
building_battery_total_discharge_kwh,building,Building_14,35369.598394677894
building_battery_total_throughput_kwh,building,Building_14,75970.96030017073
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_14,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_14,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
