algorithm,all_done,carbon_intensity_mean,district_net_electricity_consumption,district_net_electricity_consumption_cost,district_net_electricity_consumption_emission,district_net_electricity_consumption_without_storage,electricity_price_mean,episode,episode_step,global_step,reset_count,reward_axis_weights,reward_function,reward_mean,reward_profile,reward_sum,scenario,time_step
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.526870608329773,0,26,26,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5638247132301331,maac_unified_comparable_v4,-9.585020124912262,E1,27
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5745980739593506,0,27,27,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.4952271282672882,maac_unified_comparable_v4,-8.4188611805439,E1,28
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6190729737281799,0,28,28,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.49173569679260254,maac_unified_comparable_v4,-8.359506845474243,E1,29
MAAC,False,0.7829629778862,0.0,0.0,0.0,0.0,0.6572644114494324,0,29,29,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5645967125892639,maac_unified_comparable_v4,-9.598144114017487,E1,30
MAAC,False,0.7676349878311157,0.0,0.0,0.0,0.0,0.6865697503089905,0,30,30,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7936506867408752,maac_unified_comparable_v4,-13.49206167459488,E1,31
MAAC,False,0.748894989490509,0.0,0.0,0.0,0.0,0.70499187707901,0,31,31,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7660555839538574,maac_unified_comparable_v4,-13.022944927215576,E1,32
MAAC,False,0.7293810248374939,0.0,0.0,0.0,0.0,0.7112753391265869,0,32,32,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7357717156410217,maac_unified_comparable_v4,-12.50811916589737,E1,33
MAAC,False,0.7175999879837036,0.0,0.0,0.0,0.0,0.70499187707901,0,33,33,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7564827799797058,maac_unified_comparable_v4,-12.860207259654999,E1,34
MAAC,False,0.7115229964256287,0.0,0.0,0.0,0.0,0.6865697503089905,0,34,34,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7518439888954163,maac_unified_comparable_v4,-12.781347811222076,E1,35
MAAC,False,0.7170689702033997,0.0,0.0,0.0,0.0,0.6572644114494324,0,35,35,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7205439805984497,maac_unified_comparable_v4,-12.249247670173645,E1,36
MAAC,False,0.7187100052833557,0.0,0.0,0.0,0.0,0.6190729737281799,0,36,36,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.33222469687461853,maac_unified_comparable_v4,-5.647819846868515,E1,37
MAAC,False,0.729220986366272,0.0,0.0,0.0,0.0,0.5745980739593506,0,37,37,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.17099910974502563,maac_unified_comparable_v4,-2.906984865665436,E1,38
MAAC,False,0.7478500008583069,0.0,0.0,0.0,0.0,0.526870608329773,0,38,38,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.15902438759803772,maac_unified_comparable_v4,-2.7034145891666412,E1,39
MAAC,False,0.7677950263023376,0.0,0.0,0.0,0.0,0.4791431427001953,0,39,39,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.2641104757785797,maac_unified_comparable_v4,-4.489878088235855,E1,40
MAAC,False,0.7837730050086975,0.0,0.0,0.0,0.0,0.43466824293136597,0,40,40,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.25885358452796936,maac_unified_comparable_v4,-4.400510936975479,E1,41
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5794660449028015,0,41,41,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5349348783493042,maac_unified_comparable_v4,-9.093892931938171,E1,42
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.536635160446167,0,42,42,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.30127328634262085,maac_unified_comparable_v4,-5.121645867824554,E1,43
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5097105503082275,0,43,43,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.8302544951438904,maac_unified_comparable_v4,-14.114326417446136,E1,44
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5005270838737488,0,44,44,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7657496929168701,maac_unified_comparable_v4,-13.017744779586792,E1,45
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5097105503082275,0,45,45,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.761932909488678,maac_unified_comparable_v4,-12.952859461307526,E1,46
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.36717143654823303,0,46,46,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7880827188491821,maac_unified_comparable_v4,-13.397406220436096,E1,47
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.39647677540779114,0,47,47,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5131475925445557,maac_unified_comparable_v4,-8.723509073257446,E1,48
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.43466824293136597,0,48,48,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5020108222961426,maac_unified_comparable_v4,-8.534183979034424,E1,49
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4791431427001953,0,49,49,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.6273348331451416,maac_unified_comparable_v4,-10.664692163467407,E1,50
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.526870608329773,0,50,50,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.6653492450714111,maac_unified_comparable_v4,-11.31093716621399,E1,51
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5745980739593506,0,51,51,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.4912240505218506,maac_unified_comparable_v4,-8.35080885887146,E1,52
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6190729737281799,0,52,52,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5028895139694214,maac_unified_comparable_v4,-8.549121737480164,E1,53
MAAC,False,0.7853310108184814,0.0,0.0,0.0,0.0,0.6572644114494324,0,53,53,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5781734585762024,maac_unified_comparable_v4,-9.82894879579544,E1,54
MAAC,False,0.7748579978942871,0.0,0.0,0.0,0.0,0.6865697503089905,0,54,54,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.634327232837677,maac_unified_comparable_v4,-10.783562958240509,E1,55
MAAC,False,0.7616699934005737,0.0,0.0,0.0,0.0,0.70499187707901,0,55,55,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7419763803482056,maac_unified_comparable_v4,-12.613598465919495,E1,56
MAAC,False,0.7413619756698608,0.0,0.0,0.0,0.0,0.7112753391265869,0,56,56,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5534404516220093,maac_unified_comparable_v4,-9.408487677574158,E1,57
MAAC,False,0.7268040180206299,0.0,0.0,0.0,0.0,0.70499187707901,0,57,57,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7379645705223083,maac_unified_comparable_v4,-12.545397698879242,E1,58
MAAC,False,0.7113069891929626,0.0,0.0,0.0,0.0,0.6865697503089905,0,58,58,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7476332783699036,maac_unified_comparable_v4,-12.70976573228836,E1,59
MAAC,False,0.7053080201148987,0.0,0.0,0.0,0.0,0.6572644114494324,0,59,59,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.6621785163879395,maac_unified_comparable_v4,-11.25703477859497,E1,60
MAAC,False,0.7140889763832092,0.0,0.0,0.0,0.0,0.6190729737281799,0,60,60,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.31096169352531433,maac_unified_comparable_v4,-5.286348789930344,E1,61
MAAC,False,0.7339019775390625,0.0,0.0,0.0,0.0,0.5745980739593506,0,61,61,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.12947502732276917,maac_unified_comparable_v4,-2.201075464487076,E1,62
MAAC,False,0.745730996131897,0.0,0.0,0.0,0.0,0.526870608329773,0,62,62,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.1743190437555313,maac_unified_comparable_v4,-2.9634237438440323,E1,63
MAAC,False,0.7674490213394165,0.0,0.0,0.0,0.0,0.4791431427001953,0,63,63,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.18814334273338318,maac_unified_comparable_v4,-3.198436826467514,E1,64
MAAC,False,0.7845730185508728,0.0,0.0,0.0,0.0,0.43466824293136597,0,64,64,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.19483356177806854,maac_unified_comparable_v4,-3.3121705502271652,E1,65
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5794660449028015,0,65,65,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.6926096677780151,maac_unified_comparable_v4,-11.774364352226257,E1,66
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.536635160446167,0,66,66,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.49012303352355957,maac_unified_comparable_v4,-8.332091569900513,E1,67
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5097105503082275,0,67,67,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.8392232060432434,maac_unified_comparable_v4,-14.266794502735138,E1,68
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5005270838737488,0,68,68,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.8096124529838562,maac_unified_comparable_v4,-13.763411700725555,E1,69
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5097105503082275,0,69,69,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7741958498954773,maac_unified_comparable_v4,-13.161329448223114,E1,70
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.36717143654823303,0,70,70,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7628679871559143,maac_unified_comparable_v4,-12.968755781650543,E1,71
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.39647677540779114,0,71,71,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5084505677223206,maac_unified_comparable_v4,-8.64365965127945,E1,72
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.43466824293136597,0,72,72,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5005019307136536,maac_unified_comparable_v4,-8.50853282213211,E1,73
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4791431427001953,0,73,73,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5551021695137024,maac_unified_comparable_v4,-9.43673688173294,E1,74
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.526870608329773,0,74,74,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5205755233764648,maac_unified_comparable_v4,-8.849783897399902,E1,75
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5745980739593506,0,75,75,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5408974289894104,maac_unified_comparable_v4,-9.195256292819977,E1,76
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6190729737281799,0,76,76,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.4920333921909332,maac_unified_comparable_v4,-8.364567667245865,E1,77
MAAC,False,0.7812100052833557,0.0,0.0,0.0,0.0,0.6572644114494324,0,77,77,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5826629400253296,maac_unified_comparable_v4,-9.905269980430603,E1,78
MAAC,False,0.7568820118904114,0.0,0.0,0.0,0.0,0.6865697503089905,0,78,78,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.6605622172355652,maac_unified_comparable_v4,-11.229557693004608,E1,79
MAAC,False,0.7287240028381348,0.0,0.0,0.0,0.0,0.70499187707901,0,79,79,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7442938685417175,maac_unified_comparable_v4,-12.652995765209198,E1,80
MAAC,False,0.7043449878692627,0.0,0.0,0.0,0.0,0.7112753391265869,0,80,80,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7858873605728149,maac_unified_comparable_v4,-13.360085129737854,E1,81
MAAC,False,0.6956980228424072,0.0,0.0,0.0,0.0,0.70499187707901,0,81,81,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7595850825309753,maac_unified_comparable_v4,-12.91294640302658,E1,82
MAAC,False,0.6996700167655945,0.0,0.0,0.0,0.0,0.6865697503089905,0,82,82,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7735018730163574,maac_unified_comparable_v4,-13.149531841278076,E1,83
MAAC,False,0.6960920095443726,0.0,0.0,0.0,0.0,0.6572644114494324,0,83,83,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.6877179145812988,maac_unified_comparable_v4,-11.69120454788208,E1,84
MAAC,False,0.7068039774894714,0.0,0.0,0.0,0.0,0.6190729737281799,0,84,84,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.4154064953327179,maac_unified_comparable_v4,-7.061910420656204,E1,85
MAAC,False,0.7232990264892578,0.0,0.0,0.0,0.0,0.5745980739593506,0,85,85,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.3813914358615875,maac_unified_comparable_v4,-6.483654409646988,E1,86
MAAC,False,0.7401649951934814,0.0,0.0,0.0,0.0,0.526870608329773,0,86,86,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.361736923456192,maac_unified_comparable_v4,-6.149527698755264,E1,87
MAAC,False,0.7607539892196655,0.0,0.0,0.0,0.0,0.4791431427001953,0,87,87,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.20809794962406158,maac_unified_comparable_v4,-3.537665143609047,E1,88
MAAC,False,0.7820010185241699,0.0,0.0,0.0,0.0,0.43466824293136597,0,88,88,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.24268591403961182,maac_unified_comparable_v4,-4.125660538673401,E1,89
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5794660449028015,0,89,89,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.748386800289154,maac_unified_comparable_v4,-12.722575604915619,E1,90
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.536635160446167,0,90,90,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.49380722641944885,maac_unified_comparable_v4,-8.39472284913063,E1,91
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5097105503082275,0,91,91,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7988708019256592,maac_unified_comparable_v4,-13.580803632736206,E1,92
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5005270838737488,0,92,92,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7791123986244202,maac_unified_comparable_v4,-13.244910776615143,E1,93
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5097105503082275,0,93,93,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.7812751531600952,maac_unified_comparable_v4,-13.281677603721619,E1,94
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.36717143654823303,0,94,94,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.77596515417099,maac_unified_comparable_v4,-13.19140762090683,E1,95
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.39647677540779114,0,95,95,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5404437184333801,maac_unified_comparable_v4,-9.187543213367462,E1,96
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.43466824293136597,0,96,96,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.51390540599823,maac_unified_comparable_v4,-8.73639190196991,E1,97
MAAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4791431427001953,0,97,97,1,"{""carbon"": 0.15, ""cost"": 0.15, ""flex"": 0.7}",CityLearnV3MADRLRewardFunction,-0.5322003960609436,maac_unified_comparable_v4,-9.047406733036041,E1,98
