cost_function,level,name,value
building_energy_grid_daily_average_import_baseline_kwh,building,Building_1,10777.16132187359
building_energy_grid_daily_average_import_control_kwh,building,Building_1,10802.351364969432
building_energy_grid_daily_average_import_delta_kwh,building,Building_1,25.190043095843354
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_1,6132.685062089621
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_1,6159.214887755526
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_1,26.529825665904774
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_1,0.9997115320447082
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_1,1.0023373541829348
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_1,1.0043259722939148
building_energy_grid_total_export_baseline_kwh,building,Building_1,1695040.3149769902
building_energy_grid_total_export_control_kwh,building,Building_1,1694551.3501631916
building_energy_grid_total_export_delta_kwh,building,Building_1,-488.964813798666
building_energy_grid_total_import_baseline_kwh,building,Building_1,3933214.8340954483
building_energy_grid_total_import_control_kwh,building,Building_1,3942408.150240302
building_energy_grid_total_import_delta_kwh,building,Building_1,9193.31614485383
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_1,2238174.519118458
building_energy_grid_total_net_exchange_control_kwh,building,Building_1,2247856.8000771105
building_energy_grid_total_net_exchange_delta_kwh,building,Building_1,9682.280958652496
building_equity_benefit_relative_percent,building,Building_1,-0.22222316387838423
building_ev_events_departure_count,building,Building_1,924.0
building_ev_events_departure_met_count,building,Building_1,239.0
building_ev_events_departure_within_tolerance_count,building,Building_1,3.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_1,0.4304939190060837
building_ev_performance_departure_success_ratio,building,Building_1,0.25865800865800864
building_ev_performance_departure_within_tolerance_ratio,building,Building_1,0.003246753246753247
building_ev_total_charge_kwh,building,Building_1,7693.142107978463
building_ev_total_v2g_export_kwh,building,Building_1,1617.9369363021106
building_solar_self_consumption_daily_average_export_kwh,building,Building_1,4643.136477213906
building_solar_self_consumption_daily_average_generation_kwh,building,Building_1,9423.774936602624
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_1,0.5072954831317513
building_solar_self_consumption_total_export_kwh,building,Building_1,1694551.3501631916
building_solar_self_consumption_total_generation_kwh,building,Building_1,3439285.194570932
building_battery_health_capacity_fade_ratio,building,Building_10,5.815762564030512e-07
building_battery_health_equivalent_full_cycles_count,building,Building_10,0.14087560437255547
building_battery_total_charge_kwh,building,Building_10,0.0
building_battery_total_discharge_kwh,building,Building_10,662.9605941772461
building_battery_total_throughput_kwh,building,Building_10,662.9605941772461
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_10,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_10,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_10,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_10,nan
building_cost_daily_average_baseline_eur,building,Building_10,693.3466952250757
building_cost_daily_average_control_eur,building,Building_10,707.6697960864927
building_cost_daily_average_delta_eur,building,Building_10,14.32310086141708
building_cost_ratio_to_baseline_total_ratio,building,Building_10,1.0206579204315203
building_cost_total_baseline_eur,building,Building_10,253042.6543115182
building_cost_total_control_eur,building,Building_10,258269.98933006622
building_cost_total_delta_eur,building,Building_10,5227.3350185480085
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_10,0.08173548883872658
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_10,1263.6033935546875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_10,1247.803466796875
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_10,1259.203369140625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_10,0.0
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_10,0.0
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_10,0.0
building_electrical_service_phase_violations_energy_total_kwh,building,Building_10,0.0
building_electrical_service_phase_violations_event_count,building,Building_10,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_10,1099.197497173547
building_emissions_daily_average_control_kgco2,building,Building_10,1119.9918227691958
building_emissions_daily_average_delta_kgco2,building,Building_10,20.79432559564882
building_emissions_ratio_to_baseline_total_ratio,building,Building_10,1.018917733754961
building_emissions_total_baseline_kgco2,building,Building_10,401161.28657262906
building_emissions_total_control_kgco2,building,Building_10,408750.34898480773
building_emissions_total_delta_kgco2,building,Building_10,7589.062412178668
building_energy_grid_daily_average_export_baseline_kwh,building,Building_10,8183.134590898425
building_energy_grid_daily_average_export_control_kwh,building,Building_10,8180.495622596535
building_energy_grid_daily_average_export_delta_kwh,building,Building_10,-2.638968301889137
building_energy_grid_daily_average_import_baseline_kwh,building,Building_10,1459.6629858445408
building_energy_grid_daily_average_import_control_kwh,building,Building_10,1487.9920943790219
building_energy_grid_daily_average_import_delta_kwh,building,Building_10,28.329108534480955
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_10,-6723.471605053884
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_10,-6692.503528217513
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_10,30.96807683637009
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_10,0.9996775113164063
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_10,1.0194079789713173
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_10,0.9953940347107152
building_energy_grid_total_export_baseline_kwh,building,Building_10,2986503.1617366374
building_energy_grid_total_export_control_kwh,building,Building_10,2985540.0482634604
building_energy_grid_total_export_delta_kwh,building,Building_10,-963.1134731769562
building_energy_grid_total_import_baseline_kwh,building,Building_10,532716.1705421805
building_energy_grid_total_import_control_kwh,building,Building_10,543055.1147777438
building_energy_grid_total_import_delta_kwh,building,Building_10,10338.944235563278
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_10,-2453786.991194457
building_energy_grid_total_net_exchange_control_kwh,building,Building_10,-2442484.9334857166
building_energy_grid_total_net_exchange_delta_kwh,building,Building_10,11302.057708740234
building_equity_benefit_relative_percent,building,Building_10,-2.0657920431520176
building_ev_events_departure_count,building,Building_10,1298.0
building_ev_events_departure_met_count,building,Building_10,848.0
building_ev_events_departure_within_tolerance_count,building,Building_10,16.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_10,0.24458320042188605
building_ev_performance_departure_success_ratio,building,Building_10,0.6533127889060092
building_ev_performance_departure_within_tolerance_ratio,building,Building_10,0.012326656394453005
building_ev_total_charge_kwh,building,Building_10,15170.41975074634
building_ev_total_v2g_export_kwh,building,Building_10,3205.4006411880255
building_solar_self_consumption_daily_average_export_kwh,building,Building_10,8178.880866868704
building_solar_self_consumption_daily_average_generation_kwh,building,Building_10,9619.92756907753
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_10,0.1497980823515712
building_solar_self_consumption_total_export_kwh,building,Building_10,2984950.7297042906
building_solar_self_consumption_total_generation_kwh,building,Building_10,3510872.73239792
building_battery_health_capacity_fade_ratio,building,Building_11,5.189144086139375e-07
building_battery_health_equivalent_full_cycles_count,building,Building_11,0.1401220579513558
building_battery_total_charge_kwh,building,Building_11,0.0
building_battery_total_discharge_kwh,building,Building_11,532.7440643310547
building_battery_total_throughput_kwh,building,Building_11,532.7440643310547
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_11,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_11,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_11,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_11,nan
building_cost_daily_average_baseline_eur,building,Building_11,444.32812471742704
building_cost_daily_average_control_eur,building,Building_11,438.08345859276284
building_cost_daily_average_delta_eur,building,Building_11,-6.244666124664225
building_cost_ratio_to_baseline_total_ratio,building,Building_11,0.9859458229689252
building_cost_total_baseline_eur,building,Building_11,162161.25184999764
building_cost_total_control_eur,building,Building_11,159882.20890891706
building_cost_total_delta_eur,building,Building_11,-2279.042941080581
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_11,0.04849328261484199
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_11,4385.52734375
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_11,4385.52734375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_11,4392.92724609375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_11,0.0
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_11,0.0
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_11,0.0
building_electrical_service_phase_violations_energy_total_kwh,building,Building_11,0.0
building_electrical_service_phase_violations_event_count,building,Building_11,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_11,1182.0364905146255
building_emissions_daily_average_control_kgco2,building,Building_11,1176.9720383983918
building_emissions_daily_average_delta_kgco2,building,Building_11,-5.064452116233844
building_emissions_ratio_to_baseline_total_ratio,building,Building_11,0.9957154858104009
building_emissions_total_baseline_kgco2,building,Building_11,431394.0675174002
building_emissions_total_control_kgco2,building,Building_11,429545.753513813
building_emissions_total_delta_kgco2,building,Building_11,-1848.3140035871766
building_energy_grid_daily_average_export_baseline_kwh,building,Building_11,27906.825126267307
building_energy_grid_daily_average_export_control_kwh,building,Building_11,27907.799764693063
building_energy_grid_daily_average_export_delta_kwh,building,Building_11,0.9746384257553838
building_energy_grid_daily_average_import_baseline_kwh,building,Building_11,1530.6521813516435
building_energy_grid_daily_average_import_control_kwh,building,Building_11,1524.1140739936538
building_energy_grid_daily_average_import_delta_kwh,building,Building_11,-6.538107357989818
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_11,-26376.172944915666
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_11,-26383.68569069941
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_11,-7.512745783745202
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_11,1.0000349247333349
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_11,0.9957285479760554
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_11,1.0002848307750876
building_energy_grid_total_export_baseline_kwh,building,Building_11,10184828.386707306
building_energy_grid_total_export_control_kwh,building,Building_11,10185184.089122772
building_energy_grid_total_export_delta_kwh,building,Building_11,355.7024154663086
building_energy_grid_total_import_baseline_kwh,building,Building_11,558624.2690191269
building_energy_grid_total_import_control_kwh,building,Building_11,556238.1322546005
building_energy_grid_total_import_delta_kwh,building,Building_11,-2386.136764526367
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_11,-9626204.117688179
building_energy_grid_total_net_exchange_control_kwh,building,Building_11,-9628945.956868172
building_energy_grid_total_net_exchange_delta_kwh,building,Building_11,-2741.839179992676
building_equity_benefit_relative_percent,building,Building_11,1.405417703107485
building_ev_events_departure_count,building,Building_11,983.0
building_ev_events_departure_met_count,building,Building_11,0.0
building_ev_events_departure_within_tolerance_count,building,Building_11,0.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_11,0.5881233162376144
building_ev_performance_departure_success_ratio,building,Building_11,0.0
building_ev_performance_departure_within_tolerance_ratio,building,Building_11,0.0
building_ev_total_charge_kwh,building,Building_11,0.0
building_ev_total_v2g_export_kwh,building,Building_11,2209.094816119643
building_solar_self_consumption_daily_average_export_kwh,building,Building_11,27906.825126267307
building_solar_self_consumption_daily_average_generation_kwh,building,Building_11,28769.501526072123
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_11,0.029985795861739935
building_solar_self_consumption_total_export_kwh,building,Building_11,10184828.386707306
building_solar_self_consumption_total_generation_kwh,building,Building_11,10499669.327786071
building_battery_health_capacity_fade_ratio,building,Building_12,5.269827044109456e-07
building_battery_health_equivalent_full_cycles_count,building,Building_12,0.14072882366575407
building_battery_total_charge_kwh,building,Building_12,0.0
building_battery_total_discharge_kwh,building,Building_12,1223.2149353027344
building_battery_total_throughput_kwh,building,Building_12,1223.2149353027344
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_12,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_12,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_12,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_12,nan
building_cost_daily_average_baseline_eur,building,Building_12,1829.0616875675828
building_cost_daily_average_control_eur,building,Building_12,1823.4347206669113
building_cost_daily_average_delta_eur,building,Building_12,-5.626966900671313
building_cost_ratio_to_baseline_total_ratio,building,Building_12,0.9969235772970815
building_cost_total_baseline_eur,building,Building_12,667531.305058519
building_cost_total_control_eur,building,Building_12,665477.6965967282
building_cost_total_delta_eur,building,Building_12,-2053.6084617908346
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_12,0.023989570674475443
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_12,1320.008544921875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_12,1320.008544921875
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_12,1327.4085693359375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_12,0.0
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_12,0.0
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_12,0.0
building_electrical_service_phase_violations_energy_total_kwh,building,Building_12,0.0
building_electrical_service_phase_violations_event_count,building,Building_12,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_12,2796.8285051778284
building_emissions_daily_average_control_kgco2,building,Building_12,2790.9004618514823
building_emissions_daily_average_delta_kgco2,building,Building_12,-5.9280433263461685
building_emissions_ratio_to_baseline_total_ratio,building,Building_12,0.9978804408939013
building_emissions_total_baseline_kgco2,building,Building_12,1020725.8698688583
building_emissions_total_control_kgco2,building,Building_12,1018562.3810565472
building_emissions_total_delta_kgco2,building,Building_12,-2163.488812311087
building_energy_grid_daily_average_export_baseline_kwh,building,Building_12,10232.380250367214
building_energy_grid_daily_average_export_control_kwh,building,Building_12,10234.735594608002
building_energy_grid_daily_average_export_delta_kwh,building,Building_12,2.3553442407898304
building_energy_grid_daily_average_import_baseline_kwh,building,Building_12,3624.7397713616556
building_energy_grid_daily_average_import_control_kwh,building,Building_12,3617.08185266787
building_energy_grid_daily_average_import_delta_kwh,building,Building_12,-7.6579186937855
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_12,-6607.640479005558
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_12,-6617.653741940133
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_12,-10.01326293457533
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_12,1.0002301853706723
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_12,0.9978873190416898
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_12,1.001515406742602
building_energy_grid_total_export_baseline_kwh,building,Building_12,3734392.442206934
building_energy_grid_total_export_control_kwh,building,Building_12,3735252.044715479
building_energy_grid_total_export_delta_kwh,building,Building_12,859.6025085449219
building_energy_grid_total_import_baseline_kwh,building,Building_12,1322878.9857231975
building_energy_grid_total_import_control_kwh,building,Building_12,1320084.1644799113
building_energy_grid_total_import_delta_kwh,building,Building_12,-2794.821243286133
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_12,-2411513.4564837366
building_energy_grid_total_net_exchange_control_kwh,building,Building_12,-2415167.8802355677
building_energy_grid_total_net_exchange_delta_kwh,building,Building_12,-3654.4237518310547
building_equity_benefit_relative_percent,building,Building_12,0.30764227029184876
building_ev_events_departure_count,building,Building_12,960.0
building_ev_events_departure_met_count,building,Building_12,0.0
building_ev_events_departure_within_tolerance_count,building,Building_12,0.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_12,0.5938130713484805
building_ev_performance_departure_success_ratio,building,Building_12,0.0
building_ev_performance_departure_within_tolerance_ratio,building,Building_12,0.0
building_ev_total_charge_kwh,building,Building_12,0.0
building_ev_total_v2g_export_kwh,building,Building_12,2431.2098674811423
building_solar_self_consumption_daily_average_export_kwh,building,Building_12,10232.380250367214
building_solar_self_consumption_daily_average_generation_kwh,building,Building_12,12113.77310631373
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_12,0.15531022741097322
building_solar_self_consumption_total_export_kwh,building,Building_12,3734392.442206934
building_solar_self_consumption_total_generation_kwh,building,Building_12,4421022.443258415
building_battery_health_capacity_fade_ratio,building,Building_13,1.146974097398403e-06
building_battery_health_equivalent_full_cycles_count,building,Building_13,0.26614382637011064
building_battery_total_charge_kwh,building,Building_13,144.7477612906223
building_battery_total_discharge_kwh,building,Building_13,0.03448025471789151
building_battery_total_throughput_kwh,building,Building_13,144.78224154534018
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_13,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_13,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_13,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_13,nan
building_cost_daily_average_baseline_eur,building,Building_13,19.404066661335712
building_cost_daily_average_control_eur,building,Building_13,22.06466762901581
building_cost_daily_average_delta_eur,building,Building_13,2.660600967680096
building_cost_ratio_to_baseline_total_ratio,building,Building_13,1.13711563736181
building_cost_total_baseline_eur,building,Building_13,7081.675828609979
building_cost_total_control_eur,building,Building_13,8052.684323439561
building_cost_total_delta_eur,building,Building_13,971.0084948295817
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_13,0.493649553686016
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_13,285.5235290527344
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_13,292.92352294921875
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_13,278.5235290527344
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_13,33.36056900024414
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_13,25.960569381713867
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_13,40.36056900024414
building_electrical_service_phase_violations_energy_total_kwh,building,Building_13,0.0
building_electrical_service_phase_violations_event_count,building,Building_13,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_13,59.38418113105405
building_emissions_daily_average_control_kgco2,building,Building_13,63.53315643631224
building_emissions_daily_average_delta_kgco2,building,Building_13,4.148975305258191
building_emissions_ratio_to_baseline_total_ratio,building,Building_13,1.0698666753710366
building_emissions_total_baseline_kgco2,building,Building_13,21672.751771954267
building_emissions_total_control_kgco2,building,Building_13,23186.954884402454
building_emissions_total_delta_kgco2,building,Building_13,1514.2031124481873
building_energy_grid_daily_average_export_baseline_kwh,building,Building_13,1757.635120383013
building_energy_grid_daily_average_export_control_kwh,building,Building_13,1757.5795868064522
building_energy_grid_daily_average_export_delta_kwh,building,Building_13,-0.05553357656064787
building_energy_grid_daily_average_import_baseline_kwh,building,Building_13,78.45346390559482
building_energy_grid_daily_average_import_control_kwh,building,Building_13,83.97225419532383
building_energy_grid_daily_average_import_delta_kwh,building,Building_13,5.518790289729014
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_13,-1679.181656477418
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_13,-1673.6073326111284
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_13,5.574323866289662
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_13,0.9999684043770424
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_13,1.0703447625508278
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_13,0.9966803330391404
building_energy_grid_total_export_baseline_kwh,building,Building_13,641463.5841431171
building_energy_grid_total_export_control_kwh,building,Building_13,641443.3167015715
building_energy_grid_total_export_delta_kwh,building,Building_13,-20.26744154561311
building_energy_grid_total_import_baseline_kwh,building,Building_13,28632.24543121271
building_energy_grid_total_import_control_kwh,building,Building_13,30646.373937368393
building_energy_grid_total_import_delta_kwh,building,Building_13,2014.1285061556846
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_13,-612831.3387119044
building_energy_grid_total_net_exchange_control_kwh,building,Building_13,-610796.9427642031
building_energy_grid_total_net_exchange_delta_kwh,building,Building_13,2034.3959477012977
building_equity_benefit_relative_percent,building,Building_13,-13.711563736181004
building_ev_events_departure_count,building,Building_13,2018.0
building_ev_events_departure_met_count,building,Building_13,934.0
building_ev_events_departure_within_tolerance_count,building,Building_13,48.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_13,0.2935795091172865
building_ev_performance_departure_success_ratio,building,Building_13,0.4628344895936571
building_ev_performance_departure_within_tolerance_ratio,building,Building_13,0.023785926660059464
building_ev_total_charge_kwh,building,Building_13,3249.822793824598
building_ev_total_v2g_export_kwh,building,Building_13,1360.1455741077662
building_solar_self_consumption_daily_average_export_kwh,building,Building_13,1757.3313002525401
building_solar_self_consumption_daily_average_generation_kwh,building,Building_13,1832.289076624702
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_13,0.040909361589516795
building_solar_self_consumption_total_export_kwh,building,Building_13,641352.7024546666
building_solar_self_consumption_total_generation_kwh,building,Building_13,668709.1675898235
building_battery_health_capacity_fade_ratio,building,Building_14,5.088302150318363e-07
building_battery_health_equivalent_full_cycles_count,building,Building_14,0.14045962287869515
building_battery_total_charge_kwh,building,Building_14,0.0
building_battery_total_discharge_kwh,building,Building_14,64.33050727844238
building_battery_total_throughput_kwh,building,Building_14,64.33050727844238
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_14,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_14,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_14,nan
