cost_function,level,name,value
building_solar_self_consumption_total_generation_kwh,building,Building_1,3439487.9431463024
building_battery_health_capacity_fade_ratio,building,Building_10,0.0008929959442611954
building_battery_health_equivalent_full_cycles_count,building,Building_10,231.48556123521726
building_battery_total_charge_kwh,building,Building_10,580113.9982283427
building_battery_total_discharge_kwh,building,Building_10,509257.0529445897
building_battery_total_throughput_kwh,building,Building_10,1089371.0511729324
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_10,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_10,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_10,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_10,nan
building_cost_daily_average_baseline_eur,building,Building_10,958.5103392191717
building_cost_daily_average_control_eur,building,Building_10,1416.9848687382869
building_cost_daily_average_delta_eur,building,Building_10,458.47452951911526
building_cost_ratio_to_baseline_total_ratio,building,Building_10,1.4783198581797259
building_cost_total_baseline_eur,building,Building_10,349816.33588419686
building_cost_total_control_eur,building,Building_10,517140.4360532773
building_cost_total_delta_eur,building,Building_10,167324.10016908043
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_10,0.1134216656389549
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_10,1248.6658935546875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_10,1247.6658935546875
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_10,1270.5623779296875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_10,352.7035217285156
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_10,349.0654296875
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_10,355.4622802734375
building_electrical_service_phase_violations_energy_total_kwh,building,Building_10,0.0
building_electrical_service_phase_violations_event_count,building,Building_10,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_10,1101.101656183006
building_emissions_daily_average_control_kgco2,building,Building_10,1958.4746210560202
building_emissions_daily_average_delta_kgco2,building,Building_10,857.3729648730142
building_emissions_ratio_to_baseline_total_ratio,building,Building_10,1.7786501455688635
building_emissions_total_baseline_kgco2,building,Building_10,401856.2252711229
building_emissions_total_control_kgco2,building,Building_10,714761.6335762367
building_emissions_total_delta_kgco2,building,Building_10,312905.4083051138
building_energy_grid_daily_average_export_baseline_kwh,building,Building_10,8103.12923499947
building_energy_grid_daily_average_export_control_kwh,building,Building_10,9042.716298222991
building_energy_grid_daily_average_export_delta_kwh,building,Building_10,939.5870632235217
building_energy_grid_daily_average_import_baseline_kwh,building,Building_10,1467.7816577026842
building_energy_grid_daily_average_import_control_kwh,building,Building_10,2634.3943278514603
building_energy_grid_daily_average_import_delta_kwh,building,Building_10,1166.612670148776
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_10,-6635.347577296786
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_10,-6408.321970371531
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_10,227.02560692525427
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_10,1.1159536070540756
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_10,1.7948134956085455
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_10,0.965785423554595
building_energy_grid_total_export_baseline_kwh,building,Building_10,2957304.5403900146
building_energy_grid_total_export_control_kwh,building,Building_10,3300214.6690056324
building_energy_grid_total_export_delta_kwh,building,Building_10,342910.12861561775
building_energy_grid_total_import_baseline_kwh,building,Building_10,535679.1474924088
building_energy_grid_total_import_control_kwh,building,Building_10,961444.1632354558
building_energy_grid_total_import_delta_kwh,building,Building_10,425765.015743047
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_10,-2421625.392897606
building_energy_grid_total_net_exchange_control_kwh,building,Building_10,-2338770.5057701766
building_energy_grid_total_net_exchange_delta_kwh,building,Building_10,82854.88712742925
building_equity_benefit_relative_percent,building,Building_10,-47.831985817972594
building_ev_events_departure_count,building,Building_10,1298.0
building_ev_events_departure_met_count,building,Building_10,689.0
building_ev_events_departure_within_tolerance_count,building,Building_10,46.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_10,0.26843331746564264
building_ev_performance_departure_success_ratio,building,Building_10,0.5308166409861325
building_ev_performance_departure_within_tolerance_ratio,building,Building_10,0.03543913713405239
building_ev_total_charge_kwh,building,Building_10,17520.953400319442
building_ev_total_v2g_export_kwh,building,Building_10,5523.011890353577
building_solar_self_consumption_daily_average_export_kwh,building,Building_10,7902.214695068222
building_solar_self_consumption_daily_average_generation_kwh,building,Building_10,9620.309019882927
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_10,0.17859034686555347
building_solar_self_consumption_total_export_kwh,building,Building_10,2883979.104754273
building_solar_self_consumption_total_generation_kwh,building,Building_10,3511011.946048106
building_battery_health_capacity_fade_ratio,building,Building_11,0.0011134474498366107
building_battery_health_equivalent_full_cycles_count,building,Building_11,333.33197470117534
building_battery_total_charge_kwh,building,Building_11,681235.2960753874
building_battery_total_discharge_kwh,building,Building_11,586092.8717384812
building_battery_total_throughput_kwh,building,Building_11,1267328.1678138687
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_11,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_11,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_11,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_11,nan
building_cost_daily_average_baseline_eur,building,Building_11,599.0366144060512
building_cost_daily_average_control_eur,building,Building_11,69.6119077920903
building_cost_daily_average_delta_eur,building,Building_11,-529.4247066139609
building_cost_ratio_to_baseline_total_ratio,building,Building_11,0.11620643232486044
building_cost_total_baseline_eur,building,Building_11,218623.40439927508
building_cost_total_control_eur,building,Building_11,25405.445847954958
building_cost_total_delta_eur,building,Building_11,-193217.95855132013
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_11,0.2290045737654903
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_11,4149.1044921875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_11,4148.1044921875
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_11,4159.50439453125
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_11,179.39715576171875
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_11,183.39715576171875
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_11,171.99716186523438
building_electrical_service_phase_violations_energy_total_kwh,building,Building_11,0.0
building_electrical_service_phase_violations_event_count,building,Building_11,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_11,1100.2738991404228
building_emissions_daily_average_control_kgco2,building,Building_11,1136.9051613342526
building_emissions_daily_average_delta_kgco2,building,Building_11,36.63126219382969
building_emissions_ratio_to_baseline_total_ratio,building,Building_11,1.0332928575534215
building_emissions_total_baseline_kgco2,building,Building_11,401554.1284404568
building_emissions_total_control_kgco2,building,Building_11,414923.01283861324
building_emissions_total_delta_kgco2,building,Building_11,13368.884398156428
building_energy_grid_daily_average_export_baseline_kwh,building,Building_11,27966.809000293557
building_energy_grid_daily_average_export_control_kwh,building,Building_11,27747.512919959965
building_energy_grid_daily_average_export_delta_kwh,building,Building_11,-219.29608033359128
building_energy_grid_daily_average_import_baseline_kwh,building,Building_11,1426.4426459829508
building_energy_grid_daily_average_import_control_kwh,building,Building_11,1466.5407348151675
building_energy_grid_daily_average_import_delta_kwh,building,Building_11,40.09808883221676
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_11,-26540.366354310605
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_11,-26280.972185144798
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_11,259.394169165808
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_11,0.9921587021125188
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_11,1.028110551058704
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_11,0.9902264284636116
building_energy_grid_total_export_baseline_kwh,building,Building_11,10206720.001398802
building_energy_grid_total_export_control_kwh,building,Building_11,10126686.069413722
building_energy_grid_total_export_delta_kwh,building,Building_11,-80033.93198508024
building_energy_grid_total_import_baseline_kwh,building,Building_11,520592.1306735277
building_energy_grid_total_import_control_kwh,building,Building_11,535226.2623435855
building_energy_grid_total_import_delta_kwh,building,Building_11,14634.131670057774
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_11,-9686127.870725274
building_energy_grid_total_net_exchange_control_kwh,building,Building_11,-9591459.807070136
building_energy_grid_total_net_exchange_delta_kwh,building,Building_11,94668.06365513802
building_equity_benefit_relative_percent,building,Building_11,88.37935676751395
building_ev_events_departure_count,building,Building_11,983.0
building_ev_events_departure_met_count,building,Building_11,446.0
building_ev_events_departure_within_tolerance_count,building,Building_11,32.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_11,0.33509476482813727
building_ev_performance_departure_success_ratio,building,Building_11,0.4537131230925738
building_ev_performance_departure_within_tolerance_ratio,building,Building_11,0.03255340793489318
building_ev_total_charge_kwh,building,Building_11,1741.4759538322687
building_ev_total_v2g_export_kwh,building,Building_11,2215.8362821759656
building_solar_self_consumption_daily_average_export_kwh,building,Building_11,26828.62104333998
building_solar_self_consumption_daily_average_generation_kwh,building,Building_11,28769.848278196274
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_11,0.06747436469199199
building_solar_self_consumption_total_export_kwh,building,Building_11,9791328.821608953
building_solar_self_consumption_total_generation_kwh,building,Building_11,10499795.877863381
building_battery_health_capacity_fade_ratio,building,Building_12,0.0011209114495055149
building_battery_health_equivalent_full_cycles_count,building,Building_12,322.9640624014347
building_battery_total_charge_kwh,building,Building_12,1498027.5680645264
building_battery_total_discharge_kwh,building,Building_12,1309176.0623287437
building_battery_total_throughput_kwh,building,Building_12,2807203.6303932704
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_12,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_12,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_12,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_12,nan
building_cost_daily_average_baseline_eur,building,Building_12,2076.1898930198886
building_cost_daily_average_control_eur,building,Building_12,1955.5607978379348
building_cost_daily_average_delta_eur,building,Building_12,-120.62909518195389
building_cost_ratio_to_baseline_total_ratio,building,Building_12,0.9418988139825232
building_cost_total_baseline_eur,building,Building_12,757722.8030400502
building_cost_total_control_eur,building,Building_12,713698.2095109363
building_cost_total_delta_eur,building,Building_12,-44024.59352911392
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_12,0.09745010722195
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_12,1055.5609130859375
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_12,1055.5609130859375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_12,1048.160888671875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_12,444.1053466796875
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_12,442.6019287109375
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_12,449.096435546875
building_electrical_service_phase_violations_energy_total_kwh,building,Building_12,0.0
building_electrical_service_phase_violations_event_count,building,Building_12,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_12,2623.873273318633
building_emissions_daily_average_control_kgco2,building,Building_12,3485.7615470644246
building_emissions_daily_average_delta_kgco2,building,Building_12,861.8882737457916
building_emissions_ratio_to_baseline_total_ratio,building,Building_12,1.3284793829450798
building_emissions_total_baseline_kgco2,building,Building_12,957604.4167082461
building_emissions_total_control_kgco2,building,Building_12,1272157.724614054
building_emissions_total_delta_kgco2,building,Building_12,314553.30790580786
building_energy_grid_daily_average_export_baseline_kwh,building,Building_12,10225.51119942681
building_energy_grid_daily_average_export_control_kwh,building,Building_12,10836.779495131577
building_energy_grid_daily_average_export_delta_kwh,building,Building_12,611.2682957047673
building_energy_grid_daily_average_import_baseline_kwh,building,Building_12,3407.664426572547
building_energy_grid_daily_average_import_control_kwh,building,Building_12,4556.546431552005
building_energy_grid_daily_average_import_delta_kwh,building,Building_12,1148.8820049794574
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_12,-6817.846772854263
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_12,-6280.233063579572
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_12,537.6137092746901
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_12,1.0597787517693034
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_12,1.3371464619639826
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_12,0.9211461144279104
building_energy_grid_total_export_baseline_kwh,building,Building_12,3731885.5248241425
building_energy_grid_total_export_control_kwh,building,Building_12,3954972.9832440615
building_energy_grid_total_export_delta_kwh,building,Building_12,223087.458419919
building_energy_grid_total_import_baseline_kwh,building,Building_12,1243655.5296812057
building_energy_grid_total_import_control_kwh,building,Building_12,1662949.5914151669
building_energy_grid_total_import_delta_kwh,building,Building_12,419294.0617339611
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_12,-2488229.9951429367
building_energy_grid_total_net_exchange_control_kwh,building,Building_12,-2292023.3918288946
building_energy_grid_total_net_exchange_delta_kwh,building,Building_12,196206.6033140421
building_equity_benefit_relative_percent,building,Building_12,5.810118601747684
building_ev_events_departure_count,building,Building_12,960.0
building_ev_events_departure_met_count,building,Building_12,521.0
building_ev_events_departure_within_tolerance_count,building,Building_12,65.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_12,0.19625755761341493
building_ev_performance_departure_success_ratio,building,Building_12,0.5427083333333333
building_ev_performance_departure_within_tolerance_ratio,building,Building_12,0.06770833333333333
building_ev_total_charge_kwh,building,Building_12,9740.76527925022
building_ev_total_v2g_export_kwh,building,Building_12,2385.6727011449984
building_solar_self_consumption_daily_average_export_kwh,building,Building_12,8598.739172378553
building_solar_self_consumption_daily_average_generation_kwh,building,Building_12,12113.474015475871
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_12,0.2901508550401792
building_solar_self_consumption_total_export_kwh,building,Building_12,3138181.517119323
building_solar_self_consumption_total_generation_kwh,building,Building_12,4420913.287564714
building_battery_health_capacity_fade_ratio,building,Building_13,0.00012661867895899677
building_battery_health_equivalent_full_cycles_count,building,Building_13,35.11053590898534
building_battery_total_charge_kwh,building,Building_13,10135.632872968214
building_battery_total_discharge_kwh,building,Building_13,8964.49866151981
building_battery_total_throughput_kwh,building,Building_13,19100.131534488024
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_13,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_13,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_13,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_13,nan
building_cost_daily_average_baseline_eur,building,Building_13,33.91100220952676
building_cost_daily_average_control_eur,building,Building_13,16.304575118993505
building_cost_daily_average_delta_eur,building,Building_13,-17.606427090533256
building_cost_ratio_to_baseline_total_ratio,building,Building_13,0.48080487324591636
building_cost_total_baseline_eur,building,Building_13,12376.102848051869
building_cost_total_control_eur,building,Building_13,5950.490561136004
building_cost_total_delta_eur,building,Building_13,-6425.612286915865
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_13,0.377435511621137
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_13,329.90869140625
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_13,326.3918762207031
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_13,324.7904968261719
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_13,32.9055061340332
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_13,38.247413635253906
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_13,31.500967025756836
building_electrical_service_phase_violations_energy_total_kwh,building,Building_13,0.0
building_electrical_service_phase_violations_event_count,building,Building_13,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_13,54.74267497079147
building_emissions_daily_average_control_kgco2,building,Building_13,64.84564016948319
building_emissions_daily_average_delta_kgco2,building,Building_13,10.10296519869172
building_emissions_ratio_to_baseline_total_ratio,building,Building_13,1.1845537362593674
building_emissions_total_baseline_kgco2,building,Building_13,19978.795419548434
building_emissions_total_control_kgco2,building,Building_13,23665.956760187633
building_emissions_total_delta_kgco2,building,Building_13,3687.161340639199
building_energy_grid_daily_average_export_baseline_kwh,building,Building_13,1757.5885573483479
building_energy_grid_daily_average_export_control_kwh,building,Building_13,1755.9858102633264
building_energy_grid_daily_average_export_delta_kwh,building,Building_13,-1.6027470850214007
building_energy_grid_daily_average_import_baseline_kwh,building,Building_13,72.71671387645083
building_energy_grid_daily_average_import_control_kwh,building,Building_13,85.98516953748198
building_energy_grid_daily_average_import_delta_kwh,building,Building_13,13.268455661031153
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_13,-1684.871843471897
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_13,-1670.0006407258445
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_13,14.871202746052553
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_13,0.9990880988168019
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_13,1.1824677567742528
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_13,0.9911736890828394
building_energy_grid_total_export_baseline_kwh,building,Building_13,641446.5905755907
building_energy_grid_total_export_control_kwh,building,Building_13,640861.6546706865
building_energy_grid_total_export_delta_kwh,building,Building_13,-584.9359049042687
building_energy_grid_total_import_baseline_kwh,building,Building_13,26538.570701826364
building_energy_grid_total_import_control_kwh,building,Building_13,31381.004165783525
building_energy_grid_total_import_delta_kwh,building,Building_13,4842.433463957161
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_13,-614908.0198737644
building_energy_grid_total_net_exchange_control_kwh,building,Building_13,-609480.6505049029
building_energy_grid_total_net_exchange_delta_kwh,building,Building_13,5427.369368861429
building_equity_benefit_relative_percent,building,Building_13,51.91951267540836
building_ev_events_departure_count,building,Building_13,2018.0
building_ev_events_departure_met_count,building,Building_13,1023.0
building_ev_events_departure_within_tolerance_count,building,Building_13,82.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_13,0.24545103328232828
building_ev_performance_departure_success_ratio,building,Building_13,0.5069375619425174
building_ev_performance_departure_within_tolerance_ratio,building,Building_13,0.040634291377601585
building_ev_total_charge_kwh,building,Building_13,5469.4581696707755
building_ev_total_v2g_export_kwh,building,Building_13,1213.2232916521607
building_solar_self_consumption_daily_average_export_kwh,building,Building_13,1732.8620468694057
building_solar_self_consumption_daily_average_generation_kwh,building,Building_13,1832.502519284712
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_13,0.05437398932155323
building_solar_self_consumption_total_export_kwh,building,Building_13,632422.4445220468
building_solar_self_consumption_total_generation_kwh,building,Building_13,668787.065267283
building_battery_health_capacity_fade_ratio,building,Building_14,0.0008443709151041816
building_battery_health_equivalent_full_cycles_count,building,Building_14,238.54255059196538
building_battery_total_charge_kwh,building,Building_14,58446.0196051652
building_battery_total_discharge_kwh,building,Building_14,50806.46856595495
building_battery_total_throughput_kwh,building,Building_14,109252.48817112015
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_14,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_14,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
