cost_function,level,name,value
building_emissions_total_control_kgco2,building,Building_1,2916436.517327279
building_emissions_total_delta_kgco2,building,Building_1,37989.83674673457
building_energy_grid_daily_average_export_baseline_kwh,building,Building_1,4815.714467157852
building_energy_grid_daily_average_export_control_kwh,building,Building_1,4925.180005267244
building_energy_grid_daily_average_export_delta_kwh,building,Building_1,109.46553810939274
building_energy_grid_daily_average_import_baseline_kwh,building,Building_1,10237.497285228108
building_energy_grid_daily_average_import_control_kwh,building,Building_1,10371.232027160264
building_energy_grid_daily_average_import_delta_kwh,building,Building_1,133.73474193215438
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_1,5421.782818070257
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_1,5446.052021893019
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_1,24.269203822761657
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_1,1.0227309029337026
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_1,1.0130632261192511
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_1,1.004476240498213
building_energy_grid_total_export_baseline_kwh,building,Building_1,1757535.1257431507
building_energy_grid_total_export_control_kwh,building,Building_1,1797485.4860889912
building_energy_grid_total_export_delta_kwh,building,Building_1,39950.360345840454
building_energy_grid_total_import_baseline_kwh,building,Building_1,3736259.946721375
building_energy_grid_total_import_control_kwh,building,Building_1,3785067.5552456975
building_energy_grid_total_import_delta_kwh,building,Building_1,48807.60852432251
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_1,1978724.8209782243
building_energy_grid_total_net_exchange_control_kwh,building,Building_1,1987582.0691567063
building_energy_grid_total_net_exchange_delta_kwh,building,Building_1,8857.248178482056
building_equity_benefit_relative_percent,building,Building_1,-0.646761163911734
building_ev_events_departure_count,building,Building_1,924.0
building_ev_events_departure_met_count,building,Building_1,31.0
building_ev_events_departure_within_tolerance_count,building,Building_1,7.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_1,0.5004171138255282
building_ev_performance_departure_success_ratio,building,Building_1,0.03354978354978355
building_ev_performance_departure_within_tolerance_ratio,building,Building_1,0.007575757575757576
building_ev_total_charge_kwh,building,Building_1,478.3405828475952
building_ev_total_v2g_export_kwh,building,Building_1,305.9327765777707
building_solar_self_consumption_daily_average_export_kwh,building,Building_1,4825.012752258902
building_solar_self_consumption_daily_average_generation_kwh,building,Building_1,9449.55587890279
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_1,0.4893926429885141
building_solar_self_consumption_total_export_kwh,building,Building_1,1760928.6123764883
building_solar_self_consumption_total_generation_kwh,building,Building_1,3448694.1643045633
building_battery_health_capacity_fade_ratio,building,Building_10,5.645984050197207e-05
building_battery_health_equivalent_full_cycles_count,building,Building_10,13.31883929055861
building_battery_total_charge_kwh,building,Building_10,33259.47388582188
building_battery_total_discharge_kwh,building,Building_10,29418.983815546948
building_battery_total_throughput_kwh,building,Building_10,62678.457701368825
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_10,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_10,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_10,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_10,nan
building_cost_daily_average_baseline_eur,building,Building_10,759.6397281930235
building_cost_daily_average_control_eur,building,Building_10,767.4281071108483
building_cost_daily_average_delta_eur,building,Building_10,7.788378917824738
building_cost_ratio_to_baseline_total_ratio,building,Building_10,1.0102527272189294
building_cost_total_baseline_eur,building,Building_10,277236.8491351122
building_cost_total_control_eur,building,Building_10,280079.28292433
building_cost_total_delta_eur,building,Building_10,2842.4337892177864
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_10,0.03882198108030426
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_10,1228.4561767578125
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_10,1228.4561767578125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_10,1228.4561767578125
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_10,342.59796142578125
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_10,342.59796142578125
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_10,342.59796142578125
building_electrical_service_phase_violations_energy_total_kwh,building,Building_10,0.0
building_electrical_service_phase_violations_event_count,building,Building_10,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_10,1228.4294270895352
building_emissions_daily_average_control_kgco2,building,Building_10,1272.3009564154415
building_emissions_daily_average_delta_kgco2,building,Building_10,43.871529325906124
building_emissions_ratio_to_baseline_total_ratio,building,Building_10,1.0357135121956895
building_emissions_total_baseline_kgco2,building,Building_10,448325.5563282183
building_emissions_total_control_kgco2,building,Building_10,464336.83655178547
building_emissions_total_delta_kgco2,building,Building_10,16011.280223567155
building_energy_grid_daily_average_export_baseline_kwh,building,Building_10,8096.093333888781
building_energy_grid_daily_average_export_control_kwh,building,Building_10,8141.815084212855
building_energy_grid_daily_average_export_delta_kwh,building,Building_10,45.72175032407376
building_energy_grid_daily_average_import_baseline_kwh,building,Building_10,1632.0554864541868
building_energy_grid_daily_average_import_control_kwh,building,Building_10,1688.9814291674875
building_energy_grid_daily_average_import_delta_kwh,building,Building_10,56.92594271330056
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_10,-6464.037847434594
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_10,-6452.833655045368
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_10,11.204192389226801
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_10,1.0056473842924576
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_10,1.0348799064650542
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_10,0.9982666883063388
building_energy_grid_total_export_baseline_kwh,building,Building_10,2954736.7296471596
building_energy_grid_total_export_control_kwh,building,Building_10,2971423.2634425163
building_energy_grid_total_export_delta_kwh,building,Building_10,16686.53379535675
building_energy_grid_total_import_baseline_kwh,building,Building_10,595632.2502438426
building_energy_grid_total_import_control_kwh,building,Building_10,616407.8474199176
building_energy_grid_total_import_delta_kwh,building,Building_10,20775.59717607498
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_10,-2359104.479403317
building_energy_grid_total_net_exchange_control_kwh,building,Building_10,-2355015.4160225987
building_energy_grid_total_net_exchange_delta_kwh,building,Building_10,4089.063380718231
building_equity_benefit_relative_percent,building,Building_10,-1.0252727218929392
building_ev_events_departure_count,building,Building_10,1298.0
building_ev_events_departure_met_count,building,Building_10,35.0
building_ev_events_departure_within_tolerance_count,building,Building_10,10.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_10,0.504347707267734
building_ev_performance_departure_success_ratio,building,Building_10,0.026964560862865947
building_ev_performance_departure_within_tolerance_ratio,building,Building_10,0.007704160246533128
building_ev_total_charge_kwh,building,Building_10,715.5086985230446
building_ev_total_v2g_export_kwh,building,Building_10,466.93488481640816
building_solar_self_consumption_daily_average_export_kwh,building,Building_10,8090.521615712336
building_solar_self_consumption_daily_average_generation_kwh,building,Building_10,9646.279287943597
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_10,0.16128059594705343
building_solar_self_consumption_total_export_kwh,building,Building_10,2952703.284667681
building_solar_self_consumption_total_generation_kwh,building,Building_10,3520490.0117957485
building_battery_health_capacity_fade_ratio,building,Building_11,5.0363487843075214e-05
building_battery_health_equivalent_full_cycles_count,building,Building_11,12.51144626419802
building_battery_total_charge_kwh,building,Building_11,25135.98321533203
building_battery_total_discharge_kwh,building,Building_11,22432.535481148836
building_battery_total_throughput_kwh,building,Building_11,47568.51869648087
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_11,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_11,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_11,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_11,nan
building_cost_daily_average_baseline_eur,building,Building_11,284.864171440253
building_cost_daily_average_control_eur,building,Building_11,286.59473597584747
building_cost_daily_average_delta_eur,building,Building_11,1.7305645355944532
building_cost_ratio_to_baseline_total_ratio,building,Building_11,1.0060750515828116
building_cost_total_baseline_eur,building,Building_11,103963.55323521567
building_cost_total_control_eur,building,Building_11,104595.137183852
building_cost_total_delta_eur,building,Building_11,631.5839486363257
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_11,0.00784521200724705
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_11,4242.4853515625
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_11,4242.4853515625
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_11,4242.4853515625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_11,183.17605590820312
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_11,183.17605590820312
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_11,183.17605590820312
building_electrical_service_phase_violations_energy_total_kwh,building,Building_11,0.0
building_electrical_service_phase_violations_event_count,building,Building_11,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_11,1007.6180814077043
building_emissions_daily_average_control_kgco2,building,Building_11,1040.1801588570422
building_emissions_daily_average_delta_kgco2,building,Building_11,32.56207744933802
building_emissions_ratio_to_baseline_total_ratio,building,Building_11,1.0323158923506481
building_emissions_total_baseline_kgco2,building,Building_11,367738.6156270867
building_emissions_total_control_kgco2,building,Building_11,379622.41714286804
building_emissions_total_delta_kgco2,building,Building_11,11883.80151578132
building_energy_grid_daily_average_export_baseline_kwh,building,Building_11,28104.755953888383
building_energy_grid_daily_average_export_control_kwh,building,Building_11,28138.44397263495
building_energy_grid_daily_average_export_delta_kwh,building,Building_11,33.68801874656604
building_energy_grid_daily_average_import_baseline_kwh,building,Building_11,1305.6916428143636
building_energy_grid_daily_average_import_control_kwh,building,Building_11,1347.5456733516342
building_energy_grid_daily_average_import_delta_kwh,building,Building_11,41.85403053727048
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_11,-26799.06431107402
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_11,-26790.898299283315
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_11,8.16601179070445
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_11,1.0011986590028334
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_11,1.0320550650435778
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_11,0.9996952874288476
building_energy_grid_total_export_baseline_kwh,building,Building_11,10257064.89167118
building_energy_grid_total_export_control_kwh,building,Building_11,10269359.61484623
building_energy_grid_total_export_delta_kwh,building,Building_11,12294.723175048828
building_energy_grid_total_import_baseline_kwh,building,Building_11,476523.0458087921
building_energy_grid_total_import_control_kwh,building,Building_11,491798.0230369568
building_energy_grid_total_import_delta_kwh,building,Building_11,15274.977228164673
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_11,-9780541.845862389
building_energy_grid_total_net_exchange_control_kwh,building,Building_11,-9777561.591809273
building_energy_grid_total_net_exchange_delta_kwh,building,Building_11,2980.2540531158447
building_equity_benefit_relative_percent,building,Building_11,-0.6075051582811702
building_ev_events_departure_count,building,Building_11,983.0
building_ev_events_departure_met_count,building,Building_11,44.0
building_ev_events_departure_within_tolerance_count,building,Building_11,16.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_11,0.4954824377468078
building_ev_performance_departure_success_ratio,building,Building_11,0.044760935910478125
building_ev_performance_departure_within_tolerance_ratio,building,Building_11,0.01627670396744659
building_ev_total_charge_kwh,building,Building_11,462.32999554276466
building_ev_total_v2g_export_kwh,building,Building_11,185.52164666354656
building_solar_self_consumption_daily_average_export_kwh,building,Building_11,28094.87740344106
building_solar_self_consumption_daily_average_generation_kwh,building,Building_11,28848.054152112843
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_11,0.02610840733660444
building_solar_self_consumption_total_export_kwh,building,Building_11,10253459.632364176
building_solar_self_consumption_total_generation_kwh,building,Building_11,10528337.76326485
building_battery_health_capacity_fade_ratio,building,Building_12,4.579481862320663e-05
building_battery_health_equivalent_full_cycles_count,building,Building_12,11.457856084473402
building_battery_total_charge_kwh,building,Building_12,53648.744007349014
building_battery_total_discharge_kwh,building,Building_12,45942.9410788938
building_battery_total_throughput_kwh,building,Building_12,99591.68508624281
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_12,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_12,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_12,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_12,nan
building_cost_daily_average_baseline_eur,building,Building_12,1615.6036874608392
building_cost_daily_average_control_eur,building,Building_12,1628.2334599913456
building_cost_daily_average_delta_eur,building,Building_12,12.629772530506498
building_cost_ratio_to_baseline_total_ratio,building,Building_12,1.0078173704532427
building_cost_total_baseline_eur,building,Building_12,589628.0291028954
building_cost_total_control_eur,building,Building_12,594237.3698360082
building_cost_total_delta_eur,building,Building_12,4609.340733112767
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_12,0.003619835718951256
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_12,1292.9459228515625
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_12,1292.9459228515625
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_12,1292.9459228515625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_12,421.772216796875
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_12,421.772216796875
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_12,421.772216796875
building_electrical_service_phase_violations_energy_total_kwh,building,Building_12,0.0
building_electrical_service_phase_violations_event_count,building,Building_12,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_12,2829.347226180602
building_emissions_daily_average_control_kgco2,building,Building_12,2897.176282232681
building_emissions_daily_average_delta_kgco2,building,Building_12,67.82905605207884
building_emissions_ratio_to_baseline_total_ratio,building,Building_12,1.023973394083427
building_emissions_total_baseline_kgco2,building,Building_12,1032593.8480881621
building_emissions_total_control_kgco2,building,Building_12,1057348.627336502
building_emissions_total_delta_kgco2,building,Building_12,24754.77924833994
building_energy_grid_daily_average_export_baseline_kwh,building,Building_12,10237.984156144674
building_energy_grid_daily_average_export_control_kwh,building,Building_12,10302.614041711822
building_energy_grid_daily_average_export_delta_kwh,building,Building_12,64.62988556714782
building_energy_grid_daily_average_import_baseline_kwh,building,Building_12,3670.1659282192627
building_energy_grid_daily_average_import_control_kwh,building,Building_12,3756.6409735838047
building_energy_grid_daily_average_import_delta_kwh,building,Building_12,86.4750453645419
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_12,-6567.8182279254115
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_12,-6545.973068128017
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_12,21.845159797394082
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_12,1.0063127549897952
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_12,1.0235616173916418
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_12,0.9966739091979568
building_energy_grid_total_export_baseline_kwh,building,Building_12,3736437.6343196332
building_energy_grid_total_export_control_kwh,building,Building_12,3760024.8496397436
building_energy_grid_total_export_delta_kwh,building,Building_12,23587.21532011032
building_energy_grid_total_import_baseline_kwh,building,Building_12,1339457.6402196884
building_energy_grid_total_import_control_kwh,building,Building_12,1371017.428650856
building_energy_grid_total_import_delta_kwh,building,Building_12,31559.788431167603
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_12,-2396979.994099945
building_energy_grid_total_net_exchange_control_kwh,building,Building_12,-2389007.4209888875
building_energy_grid_total_net_exchange_delta_kwh,building,Building_12,7972.5731110572815
building_equity_benefit_relative_percent,building,Building_12,-0.7817370453242812
building_ev_events_departure_count,building,Building_12,960.0
building_ev_events_departure_met_count,building,Building_12,34.0
building_ev_events_departure_within_tolerance_count,building,Building_12,15.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_12,0.4968226058960926
building_ev_performance_departure_success_ratio,building,Building_12,0.035416666666666666
building_ev_performance_departure_within_tolerance_ratio,building,Building_12,0.015625
building_ev_total_charge_kwh,building,Building_12,526.4482748955488
building_ev_total_v2g_export_kwh,building,Building_12,259.67770621180534
building_solar_self_consumption_daily_average_export_kwh,building,Building_12,10219.95159384926
building_solar_self_consumption_daily_average_generation_kwh,building,Building_12,12146.926126218608
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_12,0.15863886158079593
building_solar_self_consumption_total_export_kwh,building,Building_12,3729856.5004385696
building_solar_self_consumption_total_generation_kwh,building,Building_12,4433121.914147866
building_battery_health_capacity_fade_ratio,building,Building_13,5.950733600728848e-05
building_battery_health_equivalent_full_cycles_count,building,Building_13,14.310814791858594
building_battery_total_charge_kwh,building,Building_13,4140.237580577843
building_battery_total_discharge_kwh,building,Building_13,3644.8456661932323
building_battery_total_throughput_kwh,building,Building_13,7785.083246771075
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_13,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_13,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_13,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_13,nan
building_cost_daily_average_baseline_eur,building,Building_13,17.614050971515077
building_cost_daily_average_control_eur,building,Building_13,18.303330853497798
building_cost_daily_average_delta_eur,building,Building_13,0.6892798819827215
building_cost_ratio_to_baseline_total_ratio,building,Building_13,1.0391323882903145
building_cost_total_baseline_eur,building,Building_13,6428.394685812523
building_cost_total_control_eur,building,Building_13,6679.9531227411335
building_cost_total_delta_eur,building,Building_13,251.55843692861072
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_13,0.19398239534739772
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_13,311.69573974609375
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_13,311.69573974609375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_13,311.69573974609375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_13,29.223526000976562
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_13,29.223526000976562
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_13,29.223526000976562
building_electrical_service_phase_violations_energy_total_kwh,building,Building_13,0.0
building_electrical_service_phase_violations_event_count,building,Building_13,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_13,52.76290056982376
building_emissions_daily_average_control_kgco2,building,Building_13,59.13100247571139
building_emissions_daily_average_delta_kgco2,building,Building_13,6.368101905887629
building_emissions_ratio_to_baseline_total_ratio,building,Building_13,1.120692794314073
building_emissions_total_baseline_kgco2,building,Building_13,19256.260253795263
building_emissions_total_control_kgco2,building,Building_13,21580.352111864835
building_emissions_total_delta_kgco2,building,Building_13,2324.0918580695725
building_energy_grid_daily_average_export_baseline_kwh,building,Building_13,1760.6163391343011
building_energy_grid_daily_average_export_control_kwh,building,Building_13,1765.8872577385287
building_energy_grid_daily_average_export_delta_kwh,building,Building_13,5.270918604227653
building_energy_grid_daily_average_import_baseline_kwh,building,Building_13,70.16724204279433
building_energy_grid_daily_average_import_control_kwh,building,Building_13,78.37815802517731
building_energy_grid_daily_average_import_delta_kwh,building,Building_13,8.21091598238299
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_13,-1690.4490970915067
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_13,-1687.5090997133514
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_13,2.939997378155336
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_13,1.0029937917120657
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_13,1.1170192206981033
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_13,0.9982608187473887
building_energy_grid_total_export_baseline_kwh,building,Building_13,642551.6047698893
building_energy_grid_total_export_control_kwh,building,Building_13,644475.2704388238
building_energy_grid_total_export_delta_kwh,building,Building_13,1923.6656689345837
building_energy_grid_total_import_baseline_kwh,building,Building_13,25608.11971053481
building_energy_grid_total_import_control_kwh,building,Building_13,28604.761922605336
building_energy_grid_total_import_delta_kwh,building,Building_13,2996.6422120705247
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_13,-616943.4850593545
building_energy_grid_total_net_exchange_control_kwh,building,Building_13,-615870.5085162185
building_energy_grid_total_net_exchange_delta_kwh,building,Building_13,1072.976543135941
building_equity_benefit_relative_percent,building,Building_13,-3.9132388290314624
building_ev_events_departure_count,building,Building_13,2018.0
building_ev_events_departure_met_count,building,Building_13,121.0
building_ev_events_departure_within_tolerance_count,building,Building_13,34.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_13,0.49001264312803494
building_ev_performance_departure_success_ratio,building,Building_13,0.0599603567888999
building_ev_performance_departure_within_tolerance_ratio,building,Building_13,0.01684836471754212
building_ev_total_charge_kwh,building,Building_13,632.9300457313657
building_ev_total_v2g_export_kwh,building,Building_13,55.3453334569931
building_solar_self_consumption_daily_average_export_kwh,building,Building_13,1757.3183804855785
building_solar_self_consumption_daily_average_generation_kwh,building,Building_13,1837.2319980816062
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_13,0.04349674819482329
building_solar_self_consumption_total_export_kwh,building,Building_13,641347.9872780492
building_solar_self_consumption_total_generation_kwh,building,Building_13,670513.1279665328
building_battery_health_capacity_fade_ratio,building,Building_14,3.538697101970878e-05
building_battery_health_equivalent_full_cycles_count,building,Building_14,10.097586856033388
building_battery_total_charge_kwh,building,Building_14,2517.295207758376
building_battery_total_discharge_kwh,building,Building_14,2107.3995723049156
building_battery_total_throughput_kwh,building,Building_14,4624.694780063292
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_14,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_14,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
