algorithm,all_done,carbon_intensity_mean,district_net_electricity_consumption,district_net_electricity_consumption_cost,district_net_electricity_consumption_emission,district_net_electricity_consumption_without_storage,electricity_price_mean,episode,episode_step,global_step,reset_count,reward_axis_weights,reward_function,reward_mean,reward_profile,reward_sum,scenario,time_step
MATD3,False,0.768875002861023,0.0,0.0,0.0,0.0,0.5324955582618713,0,13,13,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.4779014587402344,matd3_unified_comparable_v4,-8.124324798583984,E2,16
MATD3,False,0.7838640213012695,0.0,0.0,0.0,0.0,0.5324955582618713,0,14,14,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.4052339792251587,matd3_unified_comparable_v4,-6.888977646827698,E2,17
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,15,15,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.25706616044044495,matd3_unified_comparable_v4,-4.370124727487564,E2,18
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,16,16,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.19692707061767578,matd3_unified_comparable_v4,-3.3477602005004883,E2,19
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,17,17,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.8468363881111145,matd3_unified_comparable_v4,-14.396218597888947,E2,20
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,18,18,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7950254082679749,matd3_unified_comparable_v4,-13.515431940555573,E2,21
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,19,19,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7849579453468323,matd3_unified_comparable_v4,-13.344285070896149,E2,22
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,20,20,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7946871519088745,matd3_unified_comparable_v4,-13.509681582450867,E2,23
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,21,21,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6929498910903931,matd3_unified_comparable_v4,-11.780148148536682,E2,24
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,22,22,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7205265760421753,matd3_unified_comparable_v4,-12.24895179271698,E2,25
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,23,23,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5967183709144592,matd3_unified_comparable_v4,-10.144212305545807,E2,26
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,24,24,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6980150938034058,matd3_unified_comparable_v4,-11.866256594657898,E2,27
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,25,25,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6150631308555603,matd3_unified_comparable_v4,-10.456073224544525,E2,28
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,26,26,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6976336240768433,matd3_unified_comparable_v4,-11.859771609306335,E2,29
MATD3,False,0.7885640263557434,0.0,0.0,0.0,0.0,0.5324955582618713,0,27,27,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5476560592651367,matd3_unified_comparable_v4,-9.310153007507324,E2,30
MATD3,False,0.7862079739570618,0.0,0.0,0.0,0.0,0.5324955582618713,0,28,28,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6813928484916687,matd3_unified_comparable_v4,-11.583678424358368,E2,31
MATD3,False,0.7842270135879517,0.0,0.0,0.0,0.0,0.5324955582618713,0,29,29,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7696470618247986,matd3_unified_comparable_v4,-13.084000051021576,E2,32
MATD3,False,0.7611240148544312,0.0,0.0,0.0,0.0,0.5324955582618713,0,30,30,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6950911283493042,matd3_unified_comparable_v4,-11.816549181938171,E2,33
MATD3,False,0.7455090284347534,0.0,0.0,0.0,0.0,0.5324955582618713,0,31,31,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7812950015068054,matd3_unified_comparable_v4,-13.282015025615692,E2,34
MATD3,False,0.7416160106658936,0.0,0.0,0.0,0.0,0.5324955582618713,0,32,32,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7874113321304321,matd3_unified_comparable_v4,-13.385992646217346,E2,35
MATD3,False,0.7271890044212341,0.0,0.0,0.0,0.0,0.5324955582618713,0,33,33,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5168014168739319,matd3_unified_comparable_v4,-8.785624086856842,E2,36
MATD3,False,0.7243840098381042,0.0,0.0,0.0,0.0,0.5324955582618713,0,34,34,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.3294138014316559,matd3_unified_comparable_v4,-5.60003462433815,E2,37
MATD3,False,0.7244009971618652,0.0,0.0,0.0,0.0,0.5324955582618713,0,35,35,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.30105990171432495,matd3_unified_comparable_v4,-5.118018329143524,E2,38
MATD3,False,0.742048978805542,0.0,0.0,0.0,0.0,0.5324955582618713,0,36,36,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.39238274097442627,matd3_unified_comparable_v4,-6.670506596565247,E2,39
MATD3,False,0.764706015586853,0.0,0.0,0.0,0.0,0.5324955582618713,0,37,37,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5668072700500488,matd3_unified_comparable_v4,-9.63572359085083,E2,40
MATD3,False,0.7830770015716553,0.0,0.0,0.0,0.0,0.5324955582618713,0,38,38,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.44543227553367615,matd3_unified_comparable_v4,-7.5723486840724945,E2,41
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,39,39,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.4098963141441345,matd3_unified_comparable_v4,-6.968237340450287,E2,42
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,40,40,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.07485741376876831,matd3_unified_comparable_v4,-1.2725760340690613,E2,43
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,41,41,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.8891159296035767,matd3_unified_comparable_v4,-15.114970803260803,E2,44
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,42,42,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.8177711963653564,matd3_unified_comparable_v4,-13.90211033821106,E2,45
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,43,43,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.8604053854942322,matd3_unified_comparable_v4,-14.626891553401947,E2,46
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,44,44,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7824949622154236,matd3_unified_comparable_v4,-13.302414357662201,E2,47
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,45,45,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6789662837982178,matd3_unified_comparable_v4,-11.542426824569702,E2,48
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,46,46,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7246638536453247,matd3_unified_comparable_v4,-12.31928551197052,E2,49
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,47,47,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6457531452178955,matd3_unified_comparable_v4,-10.977803468704224,E2,50
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,48,48,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6356434226036072,matd3_unified_comparable_v4,-10.805938184261322,E2,51
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,49,49,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5860983729362488,matd3_unified_comparable_v4,-9.96367233991623,E2,52
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,50,50,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6348910331726074,matd3_unified_comparable_v4,-10.793147563934326,E2,53
MATD3,False,0.7854769825935364,0.0,0.0,0.0,0.0,0.5324955582618713,0,51,51,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6817662119865417,matd3_unified_comparable_v4,-11.59002560377121,E2,54
MATD3,False,0.7735520005226135,0.0,0.0,0.0,0.0,0.5324955582618713,0,52,52,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6836096048355103,matd3_unified_comparable_v4,-11.621363282203674,E2,55
MATD3,False,0.7592039704322815,0.0,0.0,0.0,0.0,0.5324955582618713,0,53,53,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.739247739315033,matd3_unified_comparable_v4,-12.56721156835556,E2,56
MATD3,False,0.7457600235939026,0.0,0.0,0.0,0.0,0.5324955582618713,0,54,54,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7950462698936462,matd3_unified_comparable_v4,-13.515786588191986,E2,57
MATD3,False,0.7319819927215576,0.0,0.0,0.0,0.0,0.5324955582618713,0,55,55,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.776715874671936,matd3_unified_comparable_v4,-13.204169869422913,E2,58
MATD3,False,0.7244200110435486,0.0,0.0,0.0,0.0,0.5324955582618713,0,56,56,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7625895142555237,matd3_unified_comparable_v4,-12.964021742343903,E2,59
MATD3,False,0.7229790091514587,0.0,0.0,0.0,0.0,0.5324955582618713,0,57,57,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5208865404129028,matd3_unified_comparable_v4,-8.855071187019348,E2,60
MATD3,False,0.7175610065460205,0.0,0.0,0.0,0.0,0.5324955582618713,0,58,58,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.14311015605926514,matd3_unified_comparable_v4,-2.4328726530075073,E2,61
MATD3,False,0.7230679988861084,0.0,0.0,0.0,0.0,0.5324955582618713,0,59,59,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.12879067659378052,matd3_unified_comparable_v4,-2.189441502094269,E2,62
MATD3,False,0.7526959776878357,0.0,0.0,0.0,0.0,0.5324955582618713,0,60,60,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.11744187027215958,matd3_unified_comparable_v4,-1.9965117946267128,E2,63
MATD3,False,0.7700780034065247,0.0,0.0,0.0,0.0,0.5324955582618713,0,61,61,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.09877689927816391,matd3_unified_comparable_v4,-1.6792072877287865,E2,64
MATD3,False,0.7845849990844727,0.0,0.0,0.0,0.0,0.5324955582618713,0,62,62,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.25435948371887207,matd3_unified_comparable_v4,-4.324111223220825,E2,65
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,63,63,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.37376147508621216,matd3_unified_comparable_v4,-6.353945076465607,E2,66
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,64,64,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.1410120725631714,matd3_unified_comparable_v4,-2.3972052335739136,E2,67
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,65,65,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.863031268119812,matd3_unified_comparable_v4,-14.671531558036804,E2,68
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,66,66,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.8224882483482361,matd3_unified_comparable_v4,-13.982300221920013,E2,69
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,67,67,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7214515805244446,matd3_unified_comparable_v4,-12.264676868915558,E2,70
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,68,68,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7890837788581848,matd3_unified_comparable_v4,-13.414424240589142,E2,71
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,69,69,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.618865966796875,matd3_unified_comparable_v4,-10.520721435546875,E2,72
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,70,70,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6687701344490051,matd3_unified_comparable_v4,-11.369092285633087,E2,73
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,71,71,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6688901782035828,matd3_unified_comparable_v4,-11.371133029460907,E2,74
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,72,72,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6803052425384521,matd3_unified_comparable_v4,-11.565189123153687,E2,75
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,73,73,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6484398245811462,matd3_unified_comparable_v4,-11.023477017879486,E2,76
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,74,74,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5782024264335632,matd3_unified_comparable_v4,-9.829441249370575,E2,77
MATD3,False,0.7865610122680664,0.0,0.0,0.0,0.0,0.5324955582618713,0,75,75,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5774862170219421,matd3_unified_comparable_v4,-9.817265689373016,E2,78
MATD3,False,0.7802690267562866,0.0,0.0,0.0,0.0,0.5324955582618713,0,76,76,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6930298805236816,matd3_unified_comparable_v4,-11.781507968902588,E2,79
MATD3,False,0.7732049822807312,0.0,0.0,0.0,0.0,0.5324955582618713,0,77,77,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7477983236312866,matd3_unified_comparable_v4,-12.712571501731873,E2,80
MATD3,False,0.762499988079071,0.0,0.0,0.0,0.0,0.5324955582618713,0,78,78,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7728495597839355,matd3_unified_comparable_v4,-13.138442516326904,E2,81
MATD3,False,0.7455679774284363,0.0,0.0,0.0,0.0,0.5324955582618713,0,79,79,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7620245218276978,matd3_unified_comparable_v4,-12.954416871070862,E2,82
MATD3,False,0.7277839779853821,0.0,0.0,0.0,0.0,0.5324955582618713,0,80,80,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7802090644836426,matd3_unified_comparable_v4,-13.263554096221924,E2,83
MATD3,False,0.7248899936676025,0.0,0.0,0.0,0.0,0.5324955582618713,0,81,81,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5188561677932739,matd3_unified_comparable_v4,-8.820554852485657,E2,84
MATD3,False,0.723006010055542,0.0,0.0,0.0,0.0,0.5324955582618713,0,82,82,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.07485497742891312,matd3_unified_comparable_v4,-1.272534616291523,E2,85
MATD3,False,0.7356579899787903,0.0,0.0,0.0,0.0,0.5324955582618713,0,83,83,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.04787439852952957,matd3_unified_comparable_v4,-0.8138647750020027,E2,86
MATD3,False,0.7467060089111328,0.0,0.0,0.0,0.0,0.5324955582618713,0,84,84,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.13782212138175964,matd3_unified_comparable_v4,-2.342976063489914,E2,87
MATD3,False,0.7671669721603394,0.0,0.0,0.0,0.0,0.5324955582618713,0,85,85,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.12229020148515701,matd3_unified_comparable_v4,-2.078933425247669,E2,88
MATD3,False,0.7832059860229492,0.0,0.0,0.0,0.0,0.5324955582618713,0,86,86,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.2072584182024002,matd3_unified_comparable_v4,-3.5233931094408035,E2,89
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,87,87,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.27683430910110474,matd3_unified_comparable_v4,-4.7061832547187805,E2,90
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,88,88,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.2133331447839737,matd3_unified_comparable_v4,-3.626663461327553,E2,91
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,89,89,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7939594984054565,matd3_unified_comparable_v4,-13.497311472892761,E2,92
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,90,90,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7359228134155273,matd3_unified_comparable_v4,-12.510687828063965,E2,93
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,91,91,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7739510536193848,matd3_unified_comparable_v4,-13.157167911529541,E2,94
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,92,92,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.7398693561553955,matd3_unified_comparable_v4,-12.577779054641724,E2,95
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,93,93,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6516432166099548,matd3_unified_comparable_v4,-11.077934682369232,E2,96
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,94,94,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.583158016204834,matd3_unified_comparable_v4,-9.913686275482178,E2,97
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,95,95,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.5634264349937439,matd3_unified_comparable_v4,-9.578249394893646,E2,98
MATD3,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5324955582618713,0,96,96,0,"{""carbon"": 0.7, ""cost"": 0.15, ""flex"": 0.15}",CityLearnV3MADRLRewardFunction,-0.6040366888046265,matd3_unified_comparable_v4,-10.26862370967865,E2,99
