cost_function,level,name,value
building_energy_grid_daily_average_import_baseline_kwh,building,Building_1,10051.995208878974
building_energy_grid_daily_average_import_control_kwh,building,Building_1,10053.106118942535
building_energy_grid_daily_average_import_delta_kwh,building,Building_1,1.110910063560783
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_1,5203.360713480298
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_1,5204.471571387269
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_1,1.1108579069719642
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_1,1.0000000107569644
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_1,1.0001105163741602
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_1,1.0002134885448348
building_energy_grid_total_export_baseline_kwh,building,Building_1,1769549.5643832088
building_energy_grid_total_export_control_kwh,building,Building_1,1769549.5834181905
building_energy_grid_total_export_delta_kwh,building,Building_1,0.019034981727600098
building_energy_grid_total_import_baseline_kwh,building,Building_1,3668559.418107122
building_energy_grid_total_import_control_kwh,building,Building_1,3668964.8539924026
building_energy_grid_total_import_delta_kwh,building,Building_1,405.4358852803707
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_1,1899009.8537239134
building_energy_grid_total_net_exchange_control_kwh,building,Building_1,1899415.270574212
building_energy_grid_total_net_exchange_delta_kwh,building,Building_1,405.4168502986431
building_equity_benefit_relative_percent,building,Building_1,0.03417783253007612
building_ev_events_departure_count,building,Building_1,924.0
building_ev_events_departure_met_count,building,Building_1,0.0
building_ev_events_departure_within_tolerance_count,building,Building_1,0.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_1,0.6139183766214127
building_ev_performance_departure_success_ratio,building,Building_1,0.0
building_ev_performance_departure_within_tolerance_ratio,building,Building_1,0.0
building_ev_total_charge_kwh,building,Building_1,0.0
building_ev_total_v2g_export_kwh,building,Building_1,3201.6887925202027
building_solar_self_consumption_daily_average_export_kwh,building,Building_1,4848.634547555266
building_solar_self_consumption_daily_average_generation_kwh,building,Building_1,9424.330475569273
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_1,0.4855194689825023
building_solar_self_consumption_total_export_kwh,building,Building_1,1769549.5834181905
building_solar_self_consumption_total_generation_kwh,building,Building_1,3439487.9431463024
building_battery_health_capacity_fade_ratio,building,Building_10,3.7766136675568057e-06
building_battery_health_equivalent_full_cycles_count,building,Building_10,2.4669430406482964
building_battery_total_charge_kwh,building,Building_10,6968.102797046405
building_battery_total_discharge_kwh,building,Building_10,4641.331152244477
building_battery_total_throughput_kwh,building,Building_10,11609.433949290882
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_10,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_10,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_10,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_10,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_10,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_10,nan
building_cost_daily_average_baseline_eur,building,Building_10,795.9436507570404
building_cost_daily_average_control_eur,building,Building_10,807.1043178705543
building_cost_daily_average_delta_eur,building,Building_10,11.160667113513906
building_cost_ratio_to_baseline_total_ratio,building,Building_10,1.0140219312044247
building_cost_total_baseline_eur,building,Building_10,290486.2682075382
building_cost_total_control_eur,building,Building_10,294559.44667617435
building_cost_total_delta_eur,building,Building_10,4073.178468636179
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_10,0.08348108210810203
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_10,1250.7177734375
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_10,1261.0372314453125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_10,1259.06591796875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_10,210.608642578125
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_10,203.20791625976562
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_10,197.08790588378906
building_electrical_service_phase_violations_energy_total_kwh,building,Building_10,0.0
building_electrical_service_phase_violations_event_count,building,Building_10,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_10,1097.5605536405924
building_emissions_daily_average_control_kgco2,building,Building_10,1113.5853370069192
building_emissions_daily_average_delta_kgco2,building,Building_10,16.024783366326808
building_emissions_ratio_to_baseline_total_ratio,building,Building_10,1.0146003637914762
building_emissions_total_baseline_kgco2,building,Building_10,400563.8703890812
building_emissions_total_control_kgco2,building,Building_10,406412.24861848354
building_emissions_total_delta_kgco2,building,Building_10,5848.378229402355
building_energy_grid_daily_average_export_baseline_kwh,building,Building_10,8106.596494962125
building_energy_grid_daily_average_export_control_kwh,building,Building_10,8105.299354621953
building_energy_grid_daily_average_export_delta_kwh,building,Building_10,-1.297140340171376
building_energy_grid_daily_average_import_baseline_kwh,building,Building_10,1463.1100036241323
building_energy_grid_daily_average_import_control_kwh,building,Building_10,1484.412070784453
building_energy_grid_daily_average_import_delta_kwh,building,Building_10,21.302067160320576
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_10,-6643.486491337992
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_10,-6620.8872838375
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_10,22.599207500491953
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_10,0.9998399895269269
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_10,1.0145594433142793
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_10,0.9965982910434216
building_energy_grid_total_export_baseline_kwh,building,Building_10,2958569.9458072186
building_energy_grid_total_export_control_kwh,building,Building_10,2958096.54363057
building_energy_grid_total_export_delta_kwh,building,Building_10,-473.4021766483784
building_energy_grid_total_import_baseline_kwh,building,Building_10,533974.1884059906
building_energy_grid_total_import_control_kwh,building,Building_10,541748.5553333759
building_energy_grid_total_import_delta_kwh,building,Building_10,7774.36692738533
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_10,-2424595.757401228
building_energy_grid_total_net_exchange_control_kwh,building,Building_10,-2416347.9882971942
building_energy_grid_total_net_exchange_delta_kwh,building,Building_10,8247.769104033709
building_equity_benefit_relative_percent,building,Building_10,-1.4021931204424758
building_ev_events_departure_count,building,Building_10,1298.0
building_ev_events_departure_met_count,building,Building_10,480.0
building_ev_events_departure_within_tolerance_count,building,Building_10,25.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_10,0.387006092430616
building_ev_performance_departure_success_ratio,building,Building_10,0.3697996918335901
building_ev_performance_departure_within_tolerance_ratio,building,Building_10,0.01926040061633282
building_ev_total_charge_kwh,building,Building_10,9672.6889545843
building_ev_total_v2g_export_kwh,building,Building_10,3751.696310094907
building_solar_self_consumption_daily_average_export_kwh,building,Building_10,8102.048620484674
building_solar_self_consumption_daily_average_generation_kwh,building,Building_10,9620.309019882927
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_10,0.1578182568003131
building_solar_self_consumption_total_export_kwh,building,Building_10,2956910.161117719
building_solar_self_consumption_total_generation_kwh,building,Building_10,3511011.946048106
building_battery_health_capacity_fade_ratio,building,Building_11,5.189144086139375e-07
building_battery_health_equivalent_full_cycles_count,building,Building_11,0.1401220579513558
building_battery_total_charge_kwh,building,Building_11,0.0
building_battery_total_discharge_kwh,building,Building_11,532.7440643310547
building_battery_total_throughput_kwh,building,Building_11,532.7440643310547
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_11,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_11,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_11,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_11,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_11,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_11,nan
building_cost_daily_average_baseline_eur,building,Building_11,488.93457287431363
building_cost_daily_average_control_eur,building,Building_11,483.4756351175337
building_cost_daily_average_delta_eur,building,Building_11,-5.458937756779886
building_cost_ratio_to_baseline_total_ratio,building,Building_11,0.9888350342568571
building_cost_total_baseline_eur,building,Building_11,178440.7468252547
building_cost_total_control_eur,building,Building_11,176448.4619997699
building_cost_total_delta_eur,building,Building_11,-1992.2848254847922
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_11,0.06764342376604782
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_11,4380.69775390625
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_11,4383.69775390625
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_11,4391.09814453125
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_11,0.0
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_11,0.0
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_11,0.0
building_electrical_service_phase_violations_energy_total_kwh,building,Building_11,0.0
building_electrical_service_phase_violations_event_count,building,Building_11,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_11,1087.8339193067268
building_emissions_daily_average_control_kgco2,building,Building_11,1085.0600291364392
building_emissions_daily_average_delta_kgco2,building,Building_11,-2.773890170287747
building_emissions_ratio_to_baseline_total_ratio,building,Building_11,0.9974500793539739
building_emissions_total_baseline_kgco2,building,Building_11,397014.05413365085
building_emissions_total_control_kgco2,building,Building_11,396001.6998002529
building_emissions_total_delta_kgco2,building,Building_11,-1012.3543333979324
building_energy_grid_daily_average_export_baseline_kwh,building,Building_11,27967.68406581231
building_energy_grid_daily_average_export_control_kwh,building,Building_11,27968.793149556535
building_energy_grid_daily_average_export_delta_kwh,building,Building_11,1.109083744227199
building_energy_grid_daily_average_import_baseline_kwh,building,Building_11,1409.555332547495
building_energy_grid_daily_average_import_control_kwh,building,Building_11,1406.0055203229301
building_energy_grid_daily_average_import_delta_kwh,building,Building_11,-3.549812224564834
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_11,-26558.128733264813
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_11,-26562.787629233608
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_11,-4.658895968792033
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_11,1.0000396559022056
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_11,0.9974816084600601
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_11,1.0001754225990687
building_energy_grid_total_export_baseline_kwh,building,Building_11,10207039.363852084
building_energy_grid_total_export_control_kwh,building,Building_11,10207444.133206904
building_energy_grid_total_export_delta_kwh,building,Building_11,404.76935482025146
building_energy_grid_total_import_baseline_kwh,building,Building_11,514428.9649076462
building_energy_grid_total_import_control_kwh,building,Building_11,513133.4313545227
building_energy_grid_total_import_delta_kwh,building,Building_11,-1295.5335531234741
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_11,-9692610.398944438
building_energy_grid_total_net_exchange_control_kwh,building,Building_11,-9694310.701852381
building_energy_grid_total_net_exchange_delta_kwh,building,Building_11,-1700.3029079437256
building_equity_benefit_relative_percent,building,Building_11,1.1164965743142834
building_ev_events_departure_count,building,Building_11,983.0
building_ev_events_departure_met_count,building,Building_11,320.0
building_ev_events_departure_within_tolerance_count,building,Building_11,11.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_11,0.40499775881176564
building_ev_performance_departure_success_ratio,building,Building_11,0.32553407934893186
building_ev_performance_departure_within_tolerance_ratio,building,Building_11,0.011190233977619531
building_ev_total_charge_kwh,building,Building_11,1041.404082775116
building_ev_total_v2g_export_kwh,building,Building_11,2209.094816119643
building_solar_self_consumption_daily_average_export_kwh,building,Building_11,27967.574087091936
building_solar_self_consumption_daily_average_generation_kwh,building,Building_11,28769.848278196274
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_11,0.027885937504660216
building_solar_self_consumption_total_export_kwh,building,Building_11,10206999.226201594
building_solar_self_consumption_total_generation_kwh,building,Building_11,10499795.877863381
building_battery_health_capacity_fade_ratio,building,Building_12,5.269827044109456e-07
building_battery_health_equivalent_full_cycles_count,building,Building_12,0.14072882366575407
building_battery_total_charge_kwh,building,Building_12,0.0
building_battery_total_discharge_kwh,building,Building_12,1223.2149353027344
building_battery_total_throughput_kwh,building,Building_12,1223.2149353027344
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_12,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_12,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_12,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_12,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_12,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_12,nan
building_cost_daily_average_baseline_eur,building,Building_12,1730.2790955102917
building_cost_daily_average_control_eur,building,Building_12,1745.6883214805903
building_cost_daily_average_delta_eur,building,Building_12,15.409225970298692
building_cost_ratio_to_baseline_total_ratio,building,Building_12,1.0089056303172605
building_cost_total_baseline_eur,building,Building_12,631479.7748989435
building_cost_total_control_eur,building,Building_12,637103.5003270204
building_cost_total_delta_eur,building,Building_12,5623.725428076927
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_12,0.024078354964709836
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_12,1338.45361328125
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_12,1338.45361328125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_12,1331.0535888671875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_12,0.0
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_12,0.0
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_12,0.0
building_electrical_service_phase_violations_energy_total_kwh,building,Building_12,0.0
building_electrical_service_phase_violations_event_count,building,Building_12,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_12,2623.8732775619783
building_emissions_daily_average_control_kgco2,building,Building_12,2643.590990597642
building_emissions_daily_average_delta_kgco2,building,Building_12,19.717713035663728
building_emissions_ratio_to_baseline_total_ratio,building,Building_12,1.0075147352596177
building_emissions_total_baseline_kgco2,building,Building_12,957604.4182568903
building_emissions_total_control_kgco2,building,Building_12,964800.561943531
building_emissions_total_delta_kgco2,building,Building_12,7196.143686640775
building_energy_grid_daily_average_export_baseline_kwh,building,Building_12,10225.511193433
building_energy_grid_daily_average_export_control_kwh,building,Building_12,10226.217488248813
building_energy_grid_daily_average_export_delta_kwh,building,Building_12,0.7062948158116955
building_energy_grid_daily_average_import_baseline_kwh,building,Building_12,3407.6644319032807
building_energy_grid_daily_average_import_control_kwh,building,Building_12,3434.0444922414
building_energy_grid_daily_average_import_delta_kwh,building,Building_12,26.380060338119296
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_12,-6817.84676152972
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_12,-6792.172996007413
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_12,25.6737655223076
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_12,1.0000690718344003
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_12,1.0077413902880645
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_12,0.9962343293388208
building_energy_grid_total_export_baseline_kwh,building,Building_12,3731885.522636652
building_energy_grid_total_export_control_kwh,building,Building_12,3732143.2908154726
building_energy_grid_total_export_delta_kwh,building,Building_12,257.76817882061005
building_energy_grid_total_import_baseline_kwh,building,Building_12,1243655.5316267014
building_energy_grid_total_import_control_kwh,building,Building_12,1253283.1544809341
building_energy_grid_total_import_delta_kwh,building,Building_12,9627.622854232788
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_12,-2488229.9910099506
building_energy_grid_total_net_exchange_control_kwh,building,Building_12,-2478860.1363345385
building_energy_grid_total_net_exchange_delta_kwh,building,Building_12,9369.854675412178
building_equity_benefit_relative_percent,building,Building_12,-0.8905630317260594
building_ev_events_departure_count,building,Building_12,960.0
building_ev_events_departure_met_count,building,Building_12,336.0
building_ev_events_departure_within_tolerance_count,building,Building_12,9.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_12,0.34313467894538113
building_ev_performance_departure_success_ratio,building,Building_12,0.35
building_ev_performance_departure_within_tolerance_ratio,building,Building_12,0.009375
building_ev_total_charge_kwh,building,Building_12,10593.071686267853
building_ev_total_v2g_export_kwh,building,Building_12,0.0
building_solar_self_consumption_daily_average_export_kwh,building,Building_12,10223.77660036909
building_solar_self_consumption_daily_average_generation_kwh,building,Building_12,12113.474015475871
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_12,0.15599962592832983
building_solar_self_consumption_total_export_kwh,building,Building_12,3731252.468443036
building_solar_self_consumption_total_generation_kwh,building,Building_12,4420913.287564714
building_battery_health_capacity_fade_ratio,building,Building_13,5.909606380197709e-07
building_battery_health_equivalent_full_cycles_count,building,Building_13,0.1410336196422577
building_battery_total_charge_kwh,building,Building_13,0.0
building_battery_total_discharge_kwh,building,Building_13,76.72228908538818
building_battery_total_throughput_kwh,building,Building_13,76.72228908538818
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_13,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_13,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_13,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_13,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_13,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_13,nan
building_cost_daily_average_baseline_eur,building,Building_13,24.85333961928185
building_cost_daily_average_control_eur,building,Building_13,41.03311229031254
building_cost_daily_average_delta_eur,building,Building_13,16.179772671030687
building_cost_ratio_to_baseline_total_ratio,building,Building_13,1.651010001830016
building_cost_total_baseline_eur,building,Building_13,9070.433405220405
building_cost_total_control_eur,building,Building_13,14975.376272951979
building_cost_total_delta_eur,building,Building_13,5904.942867731574
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_13,0.5250073688369327
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_13,328.6416015625
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_13,320.2415771484375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_13,327.6416015625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_13,0.0
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_13,0.0
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_13,0.0
building_electrical_service_phase_violations_energy_total_kwh,building,Building_13,0.0
building_electrical_service_phase_violations_event_count,building,Building_13,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_13,50.58950901498878
building_emissions_daily_average_control_kgco2,building,Building_13,69.64385251405884
building_emissions_daily_average_delta_kgco2,building,Building_13,19.05434349907006
building_emissions_ratio_to_baseline_total_ratio,building,Building_13,1.3766461440340247
building_emissions_total_baseline_kgco2,building,Building_13,18463.062894261944
building_emissions_total_control_kgco2,building,Building_13,25417.104340443388
building_emissions_total_delta_kgco2,building,Building_13,6954.0414461814435
building_energy_grid_daily_average_export_baseline_kwh,building,Building_13,1758.440159967888
building_energy_grid_daily_average_export_control_kwh,building,Building_13,1756.130084452162
building_energy_grid_daily_average_export_delta_kwh,building,Building_13,-2.31007551572573
building_energy_grid_daily_average_import_baseline_kwh,building,Building_13,67.24211624724052
building_energy_grid_daily_average_import_control_kwh,building,Building_13,92.96772269230412
building_energy_grid_daily_average_import_delta_kwh,building,Building_13,25.725606445063605
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_13,-1691.1980437206473
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_13,-1663.162361759858
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_13,28.035681960789333
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_13,0.9986862927904422
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_13,1.3825817490703876
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_13,0.9834225908285048
building_energy_grid_total_export_baseline_kwh,building,Building_13,641757.3900482804
building_energy_grid_total_export_control_kwh,building,Building_13,640914.308738187
building_energy_grid_total_export_delta_kwh,building,Building_13,-843.0813100934029
building_energy_grid_total_import_baseline_kwh,building,Building_13,24540.570675399154
building_energy_grid_total_import_control_kwh,building,Building_13,33929.345127578825
building_energy_grid_total_import_delta_kwh,building,Building_13,9388.77445217967
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_13,-617216.8193728812
building_energy_grid_total_net_exchange_control_kwh,building,Building_13,-606984.9636106081
building_energy_grid_total_net_exchange_delta_kwh,building,Building_13,10231.855762273073
building_equity_benefit_relative_percent,building,Building_13,-65.10100018300159
building_ev_events_departure_count,building,Building_13,2018.0
building_ev_events_departure_met_count,building,Building_13,1290.0
building_ev_events_departure_within_tolerance_count,building,Building_13,54.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_13,0.18735550972278023
building_ev_performance_departure_success_ratio,building,Building_13,0.6392467789890981
building_ev_performance_departure_within_tolerance_ratio,building,Building_13,0.026759167492566897
building_ev_total_charge_kwh,building,Building_13,10308.578236151487
building_ev_total_v2g_export_kwh,building,Building_13,0.0
building_solar_self_consumption_daily_average_export_kwh,building,Building_13,1755.9200864390623
building_solar_self_consumption_daily_average_generation_kwh,building,Building_13,1832.502519284712
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_13,0.04179117465854423
building_solar_self_consumption_total_export_kwh,building,Building_13,640837.6682133228
building_solar_self_consumption_total_generation_kwh,building,Building_13,668787.065267283
building_battery_health_capacity_fade_ratio,building,Building_14,1.0188367841384726e-06
building_battery_health_equivalent_full_cycles_count,building,Building_14,0.2666948519488266
building_battery_total_charge_kwh,building,Building_14,122.1351057050615
building_battery_total_discharge_kwh,building,Building_14,0.01113648750106222
building_battery_total_throughput_kwh,building,Building_14,122.14624219256257
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_14,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_14,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_14,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_14,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_14,nan
building_cost_daily_average_baseline_eur,building,Building_14,-87.30404674234305
